model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
qwen3-next-80b-a3b-thinking,huge_tree_en,17,Who is the brother of Larry who works as a social worker?,Blake,None,False,False,0.0,24.112197160720825,4044,,False,6096,enigme,True,1
qwen3-next-80b-a3b-thinking,huge_tree_en,18,Who are Mya's nephews and nieces?,"Claire,Damien,Esther,Katherine,Mia,Sue","Claire,Damien,Sue,Esther,Katherine,Mia",True,True,1.0,23.800096035003662,4248,,False,5422,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,19,Which of Katherine's siblings work as a musician?,Mia,Mia,True,True,1.0,14.595937490463257,1389,,False,1964,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,20,Who are Lester's sisters?,Holly,Holly,True,True,1.0,13.05743408203125,2608,,False,3674,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,21,Who is Natalie's father?,Cameron,Cameron,True,True,1.0,15.701239824295044,1568,,False,2018,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,22,Whose parent is Uri?,"Orion,Richard,Viv","Orion,Richard,Viv",True,True,1.0,30.72727346420288,1820,,False,2466,relation_inverse,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,23,Who is the child of the son of Ken?,Fatima,Fatima,True,True,1.0,20.746299028396606,1372,,False,1906,enigme,True,2
qwen3-next-80b-a3b-thinking,huge_tree_en,24,Who is the sister of Yuki with light brown hair?,Ursula,None,False,False,0.0,102.63159418106079,3747,,False,5112,enigme,True,1
qwen3-next-80b-a3b-thinking,huge_tree_en,25,Who are Rex's great-grandfathers?,Peter,Peter,True,True,1.0,159.33989596366882,8528,,False,11238,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,26,Who is Molly's mother?,Xenia,Xenia,True,True,1.0,17.775189876556396,1552,,False,2086,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,27,Which men are in the same generation as Ursula?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx",None,False,False,0.0,90.58148694038391,11281,,False,15066,transversale_generation,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,28,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Rose ?,"chestnut,light brown","chestnut,blonde",False,False,0.3333333333333333,102.41302180290222,6773,,False,8984,multihop,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,29,Who is Ben's father?,Irving,Irving,True,True,1.0,11.064554691314697,2175,,False,2984,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,30,Who are Erica's nieces?,"Diana,Edith","Diana,Edith",True,True,1.0,54.02027440071106,2445,,False,3196,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,31,How many cousins does Edith have?,1,Felix,False,False,0.0,88.56639766693115,6000,,False,8386,comptage_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,32,Who has the same number of children as Zoe?,"Abigail,Andre,Antonio,Ben,Benjamin,Bob,Bonnie,Brent,Christopher,Clay,Dan,Daniel,Dave,Dean,Delia,Donna,Dot,Eric,Erica,Ethan,Eva,Evelyn,Felix,Fiona,Flo,Floyd,Fox,Gabriel,Grace,Gregory,Hank,Hugh,Ida,Inez,Isaac,Isabel,Jacqueline,Jonathan,Karen,Ken,Kent,Kevin,Kit,Leah,Len,Lisa,Lorenzo,Lucas,Lydia,Martin,Megan,Mona,Ned,Nicolas,Onyx,Otis,Paige,Pam,Pax,Pete,Piper,Quin,Quinn,Rex,Rhonda,Roger,Ross,Sophie,Stephanie,Susan,Teresa,Todd,Vanessa,Victor,Viv,Vivian,Wesley,Xara,Xenia,Xyla,Yael,Yasmin,Zelda",,False,False,0.0,314.9334788322449,16000,,True,18688,comparative,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,33,Who is George's father?,Tomas,Tomas,True,True,1.0,21.451655864715576,1155,,False,1600,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,34,Which of Dora's children work as a scientist?,Owen,Owen,True,True,1.0,10.047998189926147,1063,,False,1398,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,35,Who are Belle's great-grandfathers?,Hal,Hal,True,True,1.0,127.40687942504883,5609,,False,7626,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,36,Which men are in the same generation as Ida?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx",Wilfredo,False,False,0.0,189.84784412384033,14674,,False,20144,transversale_generation,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,37,Who are Natalie's nephews?,"Joel,Orlando,Wesley","Joel,Orlando,Wesley",True,True,1.0,29.240660905838013,2407,,False,3094,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,38,Who are Randall's granddaughters?,Nicole,Nicole,True,True,1.0,16.637163877487183,1795,,False,2400,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,39,Who are Paula's uncles and aunts?,"Bruno,Edith","Bruno,Edith",True,True,1.0,39.20638823509216,4640,,False,6180,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,40,Who has strawberry blonde hair and green eyes?,"Carmen,Grant",None,False,False,0.0,44.37005043029785,5697,,False,7614,recherche_multi_criteres,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,41,Who is Tristan's mother?,Kay,Kay,True,True,1.0,27.968204259872437,1670,,False,2278,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,42,Who are Katherine's siblings?,"Esther,Mia","Esther,Mia",True,True,1.0,12.80616807937622,1322,,False,1732,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,43,Which of Mel's grandparents have brown hair?,Len,Len,True,True,1.0,33.92189073562622,3901,,False,5424,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,44,Who are Colin's male cousins?,Sebastian,Sebastian,True,True,1.0,52.806371450424194,5700,,False,7848,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,45,Who are the children of Fernando's grandparents' siblings?,"Amy,Rue,Tex","Amy,Rue,Tex",True,True,1.0,48.036927461624146,6185,,False,8102,multihop,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,46,Who has more children: Mel or their siblings?,Mel,None,False,False,0.0,61.79513597488403,7545,,False,10396,conditional,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,47,Who are Vic's great-grandparents?,"Floyd,Kendra","Floyd,Kendra",True,True,1.0,29.176128149032593,3248,,False,4306,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,48,Who are Shay's grandfathers?,James,James,True,True,1.0,16.1030113697052,3717,,False,5264,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,49,Who are Jade's great-granddaughters?,"Amelia,Fatima,Nyx,Paula,Sky,Uma,Violet","Amelia,Fatima,Nyx,Paula,Sky,Uma,Violet",True,True,1.0,26.637895345687866,3070,,False,3596,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,50,Which of Tony's children work as a salesperson?,Unity,Unity,True,True,1.0,28.439318895339966,2989,,False,4134,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,51,Who are Jax's grandparents?,"Uri,Valerie","Uri,Valerie",True,True,1.0,42.34851574897766,5397,,False,7052,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,52,Who are Andrea's siblings?,Christopher,Christopher,True,True,1.0,48.35429048538208,2033,,False,2770,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,53,Who are Nicole's siblings?,Grant,Grant,True,True,1.0,53.41277194023132,1974,,False,2688,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,54,Which men are in the same generation as Vera?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep",Jose,False,False,0.014285714285714285,194.67391848564148,13003,,False,17420,transversale_generation,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,55,Who are Zoe's children?,Faye,Faye,True,True,1.0,33.830782890319824,3516,,False,4906,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,56,Who are Xia's oldest ancestors?,"Floyd,Kendra,Yvonne",,False,False,0.0,600.8700292110443,0,Timeout,False,0,verticale_ancetre,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,57,Who has red hair and violet eyes?,"Eric,Fiona","Eric,Fiona",True,True,1.0,51.63932824134827,6489,,False,8262,recherche_multi_criteres,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,58,How many children does Faye have?,2,2,True,True,1.0,7.8225226402282715,1853,,False,2602,comptage,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,59,Who are Otto's siblings?,None,None,True,True,1.0,23.814802169799805,2916,,False,4008,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,60,Who are Zara's grandparents?,"Vernon,Yuki","Iris,Peter",False,False,0.0,177.52625513076782,12303,,False,16678,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,61,Which of Pia's siblings work as a social worker?,Fred,Fred,True,True,1.0,23.48221731185913,1426,,False,2000,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,62,Which of Richard's children work as a waiter?,Hector,Hector,True,True,1.0,20.030112743377686,1352,,False,1850,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,63,Who is Alexander's mother?,Sophie,Sophie,True,True,1.0,19.612663745880127,1277,,False,1778,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,64,Who are Richard's brothers?,Orion,Orion,True,True,1.0,30.00579810142517,1970,,False,2732,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,65,Whose parent is Kit?,Shay,Shay,True,True,1.0,15.567919492721558,851,,False,1212,relation_inverse,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,66,Which of Ralph's children have auburn hair?,Leo,Leo,True,True,1.0,10.278121948242188,643,,False,888,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,67,Which of Paula's grandparents have salt and pepper hair?,Elena,Elena,True,True,1.0,24.81658101081848,4248,,False,5934,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,68,Which of Nolan's siblings work as a musician?,Kyle,Kyle,True,True,1.0,18.29932451248169,1478,,False,2058,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,69,Who has blonde hair and blue-gray eyes?,"Fatima,Lydia","Lydia,Fatima,Paula",False,False,0.6666666666666666,39.68179750442505,9405,,False,11970,recherche_multi_criteres,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,70,Whose parent is Yasmin?,Yve,Yve,True,True,1.0,18.149922609329224,2170,,False,2856,relation_inverse,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,71,Which of Nell's children work as a mechanic?,Norman,Norman,True,True,1.0,13.36212682723999,931,,False,1270,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,72,Who is Ida's mother?,Kayla,Kayla,True,True,1.0,33.898648500442505,3815,,False,5106,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,73,Who are Vernon's brothers?,None,None,True,True,1.0,20.997102975845337,1363,,False,1910,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,74,Who are Nathan's brothers?,None,None,True,True,1.0,24.650947093963623,1309,,False,1746,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,75,Who are Fiona's brothers?,None,None,True,True,1.0,15.73131799697876,1184,,False,1508,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,76,Who are Clay's grandmothers?,Kathy,Kathy,True,True,1.0,146.73549127578735,10495,,False,12976,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,77,Who are Kent's uncles and aunts?,Sylvia,Sylvia,True,True,1.0,48.794341802597046,4852,,False,6610,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,78,Who is Wilfredo's mother?,Kayla,Kayla,True,True,1.0,12.106195449829102,900,,False,1190,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,79,Who has salt and pepper hair and gray eyes?,"Ira,Margaret","Ira,Margaret",True,True,1.0,67.84333300590515,8846,,False,11408,recherche_multi_criteres,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,80,How many children does Estelle have?,0,3,False,False,0.0,124.99056100845337,13806,,False,16812,comptage,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,81,Who is Dora's father?,Pete,Pete,True,True,1.0,11.137626886367798,2136,,False,2808,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,82,Who is the cousin of the daughter of Quentin with red hair?,Kenneth,"Kay,Kenneth",False,False,0.5,41.71124601364136,5342,,False,7572,enigme,True,3
qwen3-next-80b-a3b-thinking,huge_tree_en,83,Who are Dan's grandchildren?,"Jennifer,Opal","Jennifer,Opal",True,True,1.0,16.385785341262817,1386,,False,1816,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,84,Who are Urban's cousins?,Victoria,Victoria,True,True,1.0,31.63650870323181,6003,,False,8156,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,85,Which of Xenia's children work as a mechanic?,Molly,Molly,True,True,1.0,21.441953659057617,2439,,False,3286,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,86,Which of Hector's grandparents have brown hair?,Valerie,Valerie,True,True,1.0,19.12293815612793,4623,,False,6294,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,87,How many cousins does Christopher have?,2,"Kay,Kenneth",False,False,0.0,41.484397411346436,4561,,False,6492,comptage_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,88,Which of Una's grandparents have dark brown hair?,Ava,None,False,False,0.0,45.915525674819946,4679,,False,6596,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,89,Who is the child of the daughter of Roger?,Bianca,Bianca,True,True,1.0,14.589370012283325,1168,,False,1510,enigme,True,2
qwen3-next-80b-a3b-thinking,huge_tree_en,90,How many children does Zelda have?,1,Jack,False,False,0.0,25.378499031066895,2042,,False,2920,comptage,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,91,Who are Vera's grandparents?,"Lisa,Nicolas","Lisa,Nicolas",True,True,1.0,45.204243183135986,4340,,False,6088,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,92,How many children does Octavia have?,2,"Grant,Nicole",False,False,0.0,12.056676149368286,900,,False,1230,comptage,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,93,Who are Xara's granddaughters?,Ora,"Claire,Sue,Esther,Katherine,Mia",False,False,0.0,135.93147349357605,9566,,False,12516,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,94,Which of Kristen's children work as a pharmacist?,Oliver,Oliver,True,True,1.0,6.078862428665161,1327,,False,1794,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,95,Who is Philip's father?,Michael,Michael,True,True,1.0,45.94608926773071,2886,,False,3926,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,96,Who is the child of the son of Matthew with auburn hair?,Moe,None,False,False,0.0,21.555803775787354,3731,,False,4952,enigme,True,2
qwen3-next-80b-a3b-thinking,huge_tree_en,97,Which of Mel's grandparents have white hair?,Yasmin,Yasmin,True,True,1.0,58.09592247009277,7817,,False,10530,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,98,Who are Felix's male cousins?,Bruno,Bruno,True,True,1.0,18.46984338760376,4210,,False,5864,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,99,Who are Iva's parents?,"Tara,Tex","Tara,Tex",True,True,1.0,6.243972301483154,1214,,False,1620,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,100,Who are Christopher's grandfathers?,Nat,Nat,True,True,1.0,56.70279312133789,3979,,False,5630,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,101,Who are Samuel's uncles and aunts?,"Eric,Ruben","Eric,Ruben",True,True,1.0,56.41606903076172,6820,,False,9314,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,102,Which of Ophelia's siblings work as a veterinarian?,Zachary,Zachary,True,True,1.0,19.437098264694214,1309,,False,1666,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,103,Which of Francine's children have black hair?,"Nicholas,Ora","Nicholas,Ora",True,True,1.0,16.21215057373047,990,,False,1274,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,104,Who are Len's grandsons?,"Abel,Mel","Abel,Mel",True,True,1.0,39.07886219024658,1872,,False,2486,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,105,Which men are in the same generation as Owen?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep",,False,False,0.0,309.73542833328247,16000,,True,20586,transversale_generation,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,106,Who are Yves's nieces?,Beatrice,Beatrice,True,True,1.0,34.39293670654297,4861,,False,6692,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,107,Which men are in the same generation as Ruben?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx",,False,False,0.0,1.570772409439087,0,Empty response from API,True,0,transversale_generation,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,108,Which of Wilfredo's grandparents have blonde hair?,Sylvia,Sylvia,True,True,1.0,48.92366647720337,4459,,False,6088,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,109,Who is Antonio's father?,Bud,Bud,True,True,1.0,28.352110385894775,970,,False,1270,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,110,Who are Zep's great-grandmothers?,Zoe,Zoe,True,True,1.0,56.9971821308136,10180,,False,13010,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,111,Who are Quentin's nieces?,Kay,Kay,True,True,1.0,26.53812551498413,2233,,False,3106,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,112,Who are Sky's sisters?,None,None,True,True,1.0,24.910009384155273,1310,,False,1804,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,113,Which of Kathy's children have brown hair?,Len,Len,True,True,1.0,28.33912968635559,1078,,False,1472,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,114,Who are Victoria's uncles?,Nicolas,Nicolas,True,True,1.0,50.3498113155365,4760,,False,6578,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,115,Who are Ricardo's children?,"Kristen,Neil,Oscar","Kristen,Neil,Oscar",True,True,1.0,20.76977300643921,1428,,False,1762,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,116,Which of Nora's grandparents have brown hair?,Yuki,Yuki,True,True,1.0,33.92552399635315,5393,,False,7062,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,117,Which of Quincy's children work as a dentist?,May,May,True,True,1.0,27.71116852760315,1270,,False,1770,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,118,Which of Zed's children work as a nurse?,Orlando,Orlando,True,True,1.0,25.218002557754517,845,,False,1140,relation_attribut_composee,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,119,Who are Emma's granddaughters?,"Carmen,Heather","Carmen,Heather",True,True,1.0,48.47101807594299,2213,,False,2996,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,120,Who are Ricardo's brothers?,Arthur,Arthur,True,True,1.0,32.873932123184204,1882,,False,2620,relation_complexe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,121,Who are Xara's children?,"Mya,Scott,Wendy","Mya,Scott,Wendy",True,True,1.0,67.91217684745789,7898,,False,10362,relation_directe,False,
qwen3-next-80b-a3b-thinking,huge_tree_en,122,Who is the child of the daughter of Yma with platinum blonde hair?,Nolan,None,False,False,0.0,43.469310998916626,3174,,False,4570,enigme,True,2
