model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
qwen-3.5-27b-turboquant-3,large_tree_en,32,Who are Zoe's grandfathers?,Gabriel,,False,False,0.0,60.7778377532959,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,33,Which women are in the same generation as Wilfredo?,"Eleanor,Kit,Rue,Shay,Sky,Zelda",,False,False,0.0,60.77694344520569,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,34,Who is the child of the daughter of Kendra with dark brown hair?,Ingrid,,False,False,0.0,60.7763032913208,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,35,Which men are in the same generation as Victor?,"Dan,Max,Ricardo,Sam,Wilfredo",,False,False,0.0,60.77556085586548,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,36,Who is the child of the daughter of Trevor with gray hair?,Orlando,,False,False,0.0,60.774925231933594,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,37,Whose parent is Donna?,"Edgar,Orlando",,False,False,0.0,60.774139165878296,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,38,Who are Walter's sisters?,"Dora,Xyla",,False,False,0.0,60.7733941078186,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,39,Which men are in the same generation as Sam?,"Dan,Max,Ricardo,Victor,Wilfredo",,False,False,0.0,60.77275848388672,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,40,Who are Kit's children?,Ivy,,False,False,0.0,60.77203059196472,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,41,Whose parent is Shay?,"Eli,Ida,Ora",,False,False,0.0,60.77137207984924,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,42,Whose parent is Tia?,Lucas,,False,False,0.0,60.77065706253052,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,43,Who is the child of the daughter of Sam with jet black hair?,Walter,,False,False,0.0,60.769999980926514,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,44,Who are Susan's brothers?,None,,False,False,0.0,60.76926350593567,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,45,Who are all of Ora's descendants?,Yvette,,False,False,0.0,60.76860523223877,0,Timeout,False,0,verticale_descendant,False,
qwen-3.5-27b-turboquant-3,large_tree_en,46,Who are Karen's children?,Priscilla,,False,False,0.0,60.76782155036926,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,47,Who works as a translator?,"Dan,Theodore,Ulysses,Wendy,Xyla",,False,False,0.0,60.76707172393799,0,Timeout,False,0,recherche_attributs,False,
qwen-3.5-27b-turboquant-3,large_tree_en,48,How many granddaughters does Zara have?,2,,False,False,0.0,60.766257762908936,0,Timeout,False,0,comptage_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,49,Who are Ricardo's children?,"Dex,Diego",,False,False,0.0,60.76548933982849,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,50,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Ivy ?,"auburn,red,strawberry blonde",,False,False,0.0,60.76471996307373,0,Timeout,False,0,multihop,False,
qwen-3.5-27b-turboquant-3,large_tree_en,51,Who are Gregory's grandchildren?,"Mona,Priscilla,Xiomara",,False,False,0.0,60.76389503479004,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,52,Who are all of Evelyn's descendants?,Mona,,False,False,0.0,60.76323485374451,0,Timeout,False,0,verticale_descendant,False,
qwen-3.5-27b-turboquant-3,large_tree_en,53,Who are Jack's sisters?,Natalie,,False,False,0.0,60.76247763633728,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,54,Who is Lucas's mother?,Tia,,False,False,0.0,60.76183748245239,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,55,Who are Sue's oldest ancestors?,"Kendra,Ricardo,Rue",,False,False,0.0,60.76110529899597,0,Timeout,False,0,verticale_ancetre,False,
qwen-3.5-27b-turboquant-3,large_tree_en,56,Who are Eli's children?,Lucas,,False,False,0.0,60.7604284286499,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,57,What is the relationship between Eleanor and Jennifer?,parent-enfant,,False,False,0.0,60.75971555709839,0,Timeout,False,0,relational_path,False,
qwen-3.5-27b-turboquant-3,large_tree_en,58,Which people without parents work as a translator?,"Dan,Ulysses",,False,False,0.0,60.759087562561035,0,Timeout,False,0,verticale_racine_critere,False,
qwen-3.5-27b-turboquant-3,large_tree_en,59,Who are Lucas's grandmothers?,Shay,,False,False,0.0,60.75843954086304,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,60,How many children does Hal have?,1,,False,False,0.0,60.757805585861206,0,Timeout,False,0,comptage,False,
qwen-3.5-27b-turboquant-3,large_tree_en,61,Who is Pat's mother?,Wendy,,False,False,0.0,60.757163524627686,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,62,How many grandsons does Victor have?,2,,False,False,0.0,60.75606417655945,0,Timeout,False,0,comptage_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,63,Which women are in the same generation as Yves?,"Bonnie,Carla,Donna,Dora,Evelyn,Felicity,Fiona,Grace,Karen,Kathy,Lila,Natalie,Sue,Tanya,Xyla,Yael,Yvette",,False,False,0.0,60.750324964523315,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,64,Which of Ingrid's grandparents have red hair?,Kendra,,False,False,0.0,60.755122661590576,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,65,How many grandsons does Kit have?,1,,False,False,0.0,60.75436615943909,0,Timeout,False,0,comptage_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,66,Who are Dora's siblings?,"Walter,Xyla",,False,False,0.0,60.753753662109375,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,67,Who are all of Steven's descendants?,"Erica,Ivan",,False,False,0.0,60.75308108329773,0,Timeout,False,0,verticale_descendant,False,
qwen-3.5-27b-turboquant-3,large_tree_en,68,Who is the cousin of the son of Xavier with red hair?,Steven,,False,False,0.0,60.75235176086426,0,Timeout,False,0,enigme,True,3
qwen-3.5-27b-turboquant-3,large_tree_en,69,Who works as a programmer?,"Brian,Ivy,Orlando",,False,False,0.0,60.751763105392456,0,Timeout,False,0,recherche_attributs,False,
qwen-3.5-27b-turboquant-3,large_tree_en,70,Who are Wilfredo's great-granddaughters?,"Mona,Priscilla,Tara,Xiomara",,False,False,0.0,60.7510449886322,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,71,Which of Gregory's children work as a mechanic?,Yael,,False,False,0.0,60.75037455558777,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,72,Who are Karen's uncles and aunts?,"Quinn,Wendy",,False,False,0.0,60.74962902069092,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,73,Which of Victor's children work as a translator?,Theodore,,False,False,0.0,60.748883962631226,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,74,Which men are in the same generation as Dora?,"Bruno,Darren,Hal,Harold,Hugh,Jack,Lucas,Marcus,Nicholas,Pat,Quincy,Steven,Tomas,Tristan,Tyler,Ulysses,Walter,Yves",,False,False,0.0,60.747947692871094,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,75,Which of Gabriel's children have jet black hair?,Walter,,False,False,0.0,60.7473361492157,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,76,Which of Iva's siblings work as a mechanic?,Floyd,,False,False,0.0,60.74671983718872,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,77,Who has amber eyes?,"Bonnie,Eleanor,Erica,Jim,Tomas,Ulysses",,False,False,0.0,60.74597477912903,0,Timeout,False,0,recherche_attributs,False,
qwen-3.5-27b-turboquant-3,large_tree_en,78,Who are Ingrid's brothers?,Derek,,False,False,0.0,60.745195627212524,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,79,Whose child is Felicity?,"Ida,Mason",,False,False,0.0,60.744471311569214,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,80,Which of Erica's grandparents have white hair?,Otis,,False,False,0.0,60.743688344955444,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,81,Who are Sam's great-granddaughters?,"Bridget,Dot,Mya,Pam,Zoe",,False,False,0.0,60.742886781692505,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,82,How many grandsons does Ida have?,1,,False,False,0.0,60.74222421646118,0,Timeout,False,0,comptage_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,83,Whose child is Steven?,"Otis,Una",,False,False,0.0,60.74151158332825,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,84,Who is Quinn's mother?,Sky,,False,False,0.0,60.74082899093628,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,85,Who has more children: Jack or their siblings?,Jack,,False,False,0.0,60.74008774757385,0,Timeout,False,0,conditional,False,
qwen-3.5-27b-turboquant-3,large_tree_en,86,How many children does Wendy have?,1,,False,False,0.0,60.73934984207153,0,Timeout,False,0,comptage,False,
qwen-3.5-27b-turboquant-3,large_tree_en,87,Who are Felicity's sisters?,None,,False,False,0.0,60.73861503601074,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,88,Which men are in the same generation as Richard?,"Blake,Brian,Derek,Edgar,Floyd,Ivan,Michael,Orlando,Xander",,False,False,0.0,60.737913608551025,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,89,Which of Whitney's children have silver hair?,Natalie,,False,False,0.0,60.73716115951538,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,90,Who are Zoe's cousins?,"Bridget,Mya",,False,False,0.0,60.73646640777588,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,91,Who are Eleanor's children?,"Jennifer,Susan,Una",,False,False,0.0,60.73573136329651,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,92,Who is the child of the son of Zara with red hair?,Belle,,False,False,0.0,60.734983682632446,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,93,Which women are in the same generation as Tanya?,"Bonnie,Carla,Donna,Dora,Evelyn,Felicity,Fiona,Grace,Karen,Kathy,Lila,Natalie,Sue,Xyla,Yael,Yvette",,False,False,0.0,60.73418831825256,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,94,How many children does Victor have?,1,,False,False,0.0,60.733405113220215,0,Timeout,False,0,comptage,False,
qwen-3.5-27b-turboquant-3,large_tree_en,95,Who wears a purple hat?,"Bonnie,Brian,Carla,Dex,Fiona,Lila,Mona,Ora,Tyler",,False,False,0.0,60.732638120651245,0,Timeout,False,0,recherche_attributs,False,
qwen-3.5-27b-turboquant-3,large_tree_en,96,Who is the child of the daughter of Theodore with blonde hair?,Richard,,False,False,0.0,60.73187184333801,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,97,How many children does Kit have?,1,,False,False,0.0,60.731128215789795,0,Timeout,False,0,comptage,False,
qwen-3.5-27b-turboquant-3,large_tree_en,98,Who are Zoe's parents?,"Ulysses,Xyla",,False,False,0.0,60.730239391326904,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,1,Who works as a waiter?,"Kit,Max,Shay",,False,False,0.0,60.935022592544556,0,Timeout,False,0,recherche_attributs,False,
qwen-3.5-27b-turboquant-3,large_tree_en,2,Who are Donna's grandfathers?,Dan,,False,False,0.0,60.95156812667847,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,3,Who are all of Lucas's descendants?,"Floyd,Iva,Una",,False,False,0.0,60.9329674243927,0,Timeout,False,0,verticale_descendant,False,
qwen-3.5-27b-turboquant-3,large_tree_en,4,Which women are in the same generation as Rue?,"Eleanor,Kit,Shay,Sky,Zelda",,False,False,0.0,60.948981046676636,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,5,Who is the sister of Carla with silver hair?,Una,,False,False,0.0,60.947237968444824,0,Timeout,False,0,enigme,True,1
qwen-3.5-27b-turboquant-3,large_tree_en,6,Which of Brian's grandparents have strawberry blonde hair?,Jennifer,,False,False,0.0,60.94579005241394,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,7,Whose child is Richard?,"Hugh,Natalie",,False,False,0.0,60.92818474769592,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,8,Who has the same number of children as Natalie?,"Alexander,Bonnie,Bruno,Darren,Dex,Diego,Dora,Eli,Evelyn,Felicity,Fiona,Hal,Hugh,Ida,Jennifer,Jim,Karen,Kendra,Kit,Marcus,Mason,Nicholas,Ora,Otis,Quincy,Quinn,Sam,Susan,Tia,Trevor,Una,Victor,Walter,Wendy,Wes,Xavier,Yael,Zara,Zelda",,False,False,0.0,60.94325137138367,0,Timeout,False,0,comparative,False,
qwen-3.5-27b-turboquant-3,large_tree_en,9,Who are Xiomara's great-grandmothers?,Sky,,False,False,0.0,60.94133949279785,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,10,Which of Max's children have red hair?,Eli,,False,False,0.0,60.94049549102783,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,11,Who are Tara's great-grandparents?,"Sky,Wilfredo",,False,False,0.0,60.93938899040222,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,12,Who is Mya's father?,Walter,,False,False,0.0,60.938547134399414,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,13,Whose child is Priscilla?,"Karen,Marcus",,False,False,0.0,60.937785148620605,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,14,Which of Xavier's children work as a therapist?,Hal,,False,False,0.0,60.936729192733765,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,15,Who is the sister of Shay who works as a psychologist?,Ida,,False,False,0.0,60.9207649230957,0,Timeout,False,0,enigme,True,1
qwen-3.5-27b-turboquant-3,large_tree_en,16,Who are Mona's great-grandmothers?,Sky,,False,False,0.0,60.93571996688843,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,17,Who are Otis's children?,Steven,,False,False,0.0,60.934879302978516,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,18,Which men are in the same generation as Michael?,"Blake,Brian,Derek,Edgar,Floyd,Ivan,Orlando,Richard,Xander",,False,False,0.0,60.93404769897461,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,19,Which of Shay's children have jet black hair?,Ida,,False,False,0.0,60.93338203430176,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,20,Who has the same number of children as Hal?,"Alexander,Bonnie,Bruno,Darren,Dex,Diego,Dora,Eli,Evelyn,Felicity,Fiona,Hugh,Ida,Jennifer,Jim,Karen,Kendra,Kit,Marcus,Mason,Natalie,Nicholas,Ora,Otis,Quincy,Quinn,Sam,Susan,Tia,Trevor,Una,Victor,Walter,Wendy,Wes,Xavier,Yael,Zara,Zelda",,False,False,0.0,60.93243932723999,0,Timeout,False,0,comparative,False,
qwen-3.5-27b-turboquant-3,large_tree_en,21,Who are Una's parents?,"Dan,Eleanor",,False,False,0.0,60.93164086341858,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,22,Who are Una's oldest ancestors?,"Dan,Eleanor",,False,False,0.0,60.93084979057312,0,Timeout,False,0,verticale_ancetre,False,
qwen-3.5-27b-turboquant-3,large_tree_en,23,Which of Brian's grandparents have light brown hair?,Xavier,,False,False,0.0,60.93008470535278,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,24,Who are Erica's grandfathers?,Otis,,False,False,0.0,60.929094314575195,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,25,Who has red hair and blue-gray eyes?,"Eli,Una",,False,False,0.0,60.928041219711304,0,Timeout,False,0,recherche_multi_criteres,False,
qwen-3.5-27b-turboquant-3,large_tree_en,26,Who are Ivan's sisters?,Erica,,False,False,0.0,60.92712473869324,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,27,Which women are in the same generation as Bridget?,"Abigail,Belle,Cecilia,Dot,Erica,Fatima,Ingrid,Iva,Mona,Mya,Pam,Priscilla,Tara,Una,Xiomara,Zoe",,False,False,0.0,60.926191091537476,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,28,Which of Dex's children have white hair?,Tomas,,False,False,0.0,60.925259828567505,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,29,Which of Rue's children work as a banker?,Dex,,False,False,0.0,60.92441153526306,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,30,Who is Xiomara's father?,Quincy,,False,False,0.0,60.92333269119263,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,31,Which of Natalie's children have blonde hair?,Richard,,False,False,0.0,60.91127896308899,0,Timeout,False,0,relation_attribut_composee,False,
qwen-3.5-27b-turboquant-3,large_tree_en,32,Who are Zoe's grandfathers?,Gabriel,,False,False,0.0,60.92257261276245,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,33,Which women are in the same generation as Wilfredo?,"Eleanor,Kit,Rue,Shay,Sky,Zelda",,False,False,0.0,60.92130374908447,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,34,Who is the child of the daughter of Kendra with dark brown hair?,Ingrid,,False,False,0.0,60.920637369155884,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,35,Which men are in the same generation as Victor?,"Dan,Max,Ricardo,Sam,Wilfredo",,False,False,0.0,60.91985559463501,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,36,Who is the child of the daughter of Trevor with gray hair?,Orlando,,False,False,0.0,60.91893267631531,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,37,Whose parent is Donna?,"Edgar,Orlando",,False,False,0.0,60.91796827316284,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,38,Who are Walter's sisters?,"Dora,Xyla",,False,False,0.0,60.917165756225586,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,39,Which men are in the same generation as Sam?,"Dan,Max,Ricardo,Victor,Wilfredo",,False,False,0.0,60.916285276412964,0,Timeout,False,0,transversale_generation,False,
qwen-3.5-27b-turboquant-3,large_tree_en,40,Who are Kit's children?,Ivy,,False,False,0.0,60.915406465530396,0,Timeout,False,0,relation_directe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,41,Whose parent is Shay?,"Eli,Ida,Ora",,False,False,0.0,60.914623975753784,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,42,Whose parent is Tia?,Lucas,,False,False,0.0,60.91383361816406,0,Timeout,False,0,relation_inverse,False,
qwen-3.5-27b-turboquant-3,large_tree_en,43,Who is the child of the daughter of Sam with jet black hair?,Walter,,False,False,0.0,60.91307544708252,0,Timeout,False,0,enigme,True,2
qwen-3.5-27b-turboquant-3,large_tree_en,44,Who are Susan's brothers?,None,,False,False,0.0,60.91225624084473,0,Timeout,False,0,relation_complexe,False,
qwen-3.5-27b-turboquant-3,large_tree_en,45,Who are all of Ora's descendants?,Yvette,,False,False,0.0,60.91141438484192,0,Timeout,False,0,verticale_descendant,False,
