model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,16,Who has the same number of children as Effie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Dottie,Drew,Duke,Dustin,Easton,Ebony,Edison,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola","Alana,Darren,Eliana,Jethro,Juliet,Lamar,Lamont,Lana,Otis,Rafaela,Raphael,Samira,Adeline,Arianna,Arlo,Barnaby,Danielle,Felipe,Glenn,Hayden,Helena,Hudson,Ivana,John,Judith,Judy,Kenna,Kira,Kristen,Margot,Rhonda,Ross,Thiago,Tony,Wyatt,Yolanda,Abel,Anita,Austin,Bjorn,Clementine,Crystal,Curtis,Davis,Dottie,Dustin,Easton,Effie,Floyd,Franco,Hannah,Iliana,Imogen,Jewel,Jordan,Julia,Juliana,Keith,Larry,Linus,Lloyd,Marlene,Mercer,Meredith,Nerissa,Nikita,Pierce,Reed,Robert,Salome,Sasha,Tilly,Trenton,Tyler,Viggo,Yumi,Yve,Zoey,Adela,Amelia,Anouk,Armando,Ava,Blake,Bruce,Calvin,Caroline,Carter,Celeste,Clarence,Dane,Denver,Derek,Duke,Eileen,Elijah,Elodie,Esther,Eunice,Evan,Evangeline,Everett,Farley,Fernanda,Finnegan,Florence,Gerald,Grady,Gunnar,Heather,Hope,Horace,Ivan,Janine,Jason,Jasper,Julianne,June,Katya,Kay,Kingsley,Kirby,Knox,Lacey,Lillian,Lily,Lincoln,Lowell,Magdalena,Marissa,Milena,Millie,Murray,Nat,Nayeli,Ned,Nola,Novella,Orion,Oscar,Oswald,Oz,Paola,Pascal,Patrick,Pearl,Rafael,Reuben,Roberto,Roger,Rufus,Saffron,Sharon,Solange,Steve,Tina,Uma,Ursula,Valeria,Walker,Warren,William,Zed",False,False,0.680672268907563,191.8289988040924,50870,16298,,False,16528,comparative,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,17,Who has the same number of children as Dottie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Drew,Duke,Dustin,Easton,Ebony,Edison,Effie,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola",,False,False,0.0,297.5044252872467,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,comparative,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,18,Who has the same hair color as Thornton's mother's father?,"Alexa,Alexia,Ashlyn,Audra,Aurelia,Barry,Bertram,Bob,Cameron,Carla,Cedric,Charles,Coco,Elsie,Ezekiel,Fatima,Gregory,Haley,Hazel,Hudson,Israel,Iva,Jacinda,Jesse,Jill,Jolie,Kassandra,Lana,Lars,Lenora,Leo,Leonard,Lilly,Lorna,Marcus,Marissa,May,Maya,Melanie,Morgan,Nora,Odin,Oriana,Philippa,Phoenix,Phyllis,Polly,Raven,Shay,Steve,Sue,Susan,Temperance,Thea,Theresa,Tux,Valerie,Winifred,Zinnia",None,False,False,0.0,37.6307590007782,50872,2240,,False,2738,multihop,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,19,Who is the sister of the mother of Alexa with blonde hair?,Norma,Norma,True,True,1.0,26.173107624053955,50872,1799,,False,2210,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,20,Which descendants of Gideon work as a accountant?,"Billie,Mercy",,False,False,0.0,63.74717879295349,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,21,"Among Kayla and their siblings, who has the most children?","Angelina,Gretel,Kayla",,False,False,0.0,0.010050296783447266,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,conditional,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,22,Who are the children of Roscoe's grandparents' siblings?,Thea,,False,False,0.0,0.010077953338623047,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,multihop,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,23,"Among Lowell and their siblings, who has the most children?",Lawrence,,False,False,0.0,0.01668834686279297,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,conditional,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,24,Who is the sister of the mother of Guinevere with salt and pepper hair?,Lee,,False,False,0.0,0.0156705379486084,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,25,"Who is the mother of the person with dark brown hair, light brown eyes and a green hat?",Alyssa,,False,False,0.0,0.015767574310302734,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,26,Which descendants of Lawson work as a dentist?,"Sven,Willem",,False,False,0.0,0.012465238571166992,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,27,"If Deborah has brothers, who are their daughters?","Candace,Suri",,False,False,0.0,0.012405633926391602,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,conditional,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,28,Who has the same number of children as Alvin?,"Adrian,Agnes,Aleena,Alessandra,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia",,False,False,0.0,0.012289285659790039,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,comparative,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,29,Who has the same number of children as Wilfredo?,"Adam,Adelaide,Alfred,Alicia,Alina,Amanda,Amara,Amber,Anika,Ansel,Antonella,Antonia,Antonio,Arabella,Ashton,Atticus,Bartholomew,Beatrix,Beau,Becca,Belle,Bentley,Bernadette,Bertram,Beth,Bethany,Blair,Blythe,Brock,Bryant,Bryce,Brynn,Bud,Caitlin,Carissa,Carol,Cassidy,Cecelia,Cedric,Celia,Charity,Chester,Christopher,Ciara,Clayton,Cole,Conan,Cornelia,Cressida,Cristina,Daisy,Dan,Dawn,Declan,Delilah,Dennis,Destiny,Dirk,Dolores,Dominic,Donovan,Drake,Duncan,Ed,Edith,Edward,Edwin,Eli,Elisa,Ella,Elmer,Elvis,Emilia,Erica,Erin,Esme,Estella,Estelle,Eugenia,Fanny,Franklin,Gabriel,Gary,Gavin,Genesis,Gideon,Gilda,Gina,Giselle,Glenys,Gloria,Haley,Harris,Hassan,Hattie,Hermione,Hilda,Hiram,Homer,Howard,Ian,Ilana,Immanuel,India,Ingrid,Irene,Jack,Jana,Janessa,Jesse,Joanne,Joel,Jolie,Juan,Jude,Juniper,Kamal,Karl,Kathy,Kelly,Kent,Kit,Lars,Leland,Liam,Lilian,Lillie,Lilly,Liv,Liza,Logan,Luke,Luz,Malcolm,Margery,Margo,Marie,Marigold,Mario,Marshall,Martina,Maureen,Maxim,May,Mercedes,Mia,Micah,Molly,Mona,Monroe,Mya,Myles,Natalie,Neil,Nico,Nikolai,Noel,Nora,Norma,Palmer,Peggy,Pete,Peter,Petra,Philippa,Phineas,Polly,Prescott,Preston,Primrose,Ralph,Raquel,Raul,Raven,Reginald,Rex,Richard,Rina,Rita,Roberta,Ronan,Roscoe,Roxanne,Ruby,Rudolph,Saoirse,Savannah,Sawyer,Seamus,Shane,Silas,Simon,Sofia,Soren,Tallulah,Teresa,Thomas,Timothy,Troy,Tux,Urban,Vaughn,Vex,Vladimir,Wade,Wil,Wyx,Xu,Yasmin,Yasmine,Yehuda,Yen,York,Zach,Zachary,Zaida,Zane,Zeke,Zep",,False,False,0.0,0.012215852737426758,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,comparative,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,30,Who is the brother of the father of Mila with platinum blonde hair?,Ulrich,,False,False,0.0,0.012299299240112305,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,31,Who is the sister of the mother of Prudence with auburn hair?,Yasmin,,False,False,0.0,0.0242919921875,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,32,"Who is the mother of the person with black hair, blue eyes and a turquoise hat?",Madeleine,,False,False,0.0,0.022959470748901367,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,33,Which descendants of Seraphina work as a librarian?,"Anne,Felicia",,False,False,0.0,0.022803783416748047,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,34,Who is the brother of the mother of Inez with auburn hair?,Mel,,False,False,0.0,0.019279956817626953,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,35,"Who is the mother of the person with silver hair, green-brown eyes and a cream hat?",Marina,,False,False,0.0,0.019243717193603516,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,36,Which descendants of Luke work as a carpenter?,"Melba,Val",,False,False,0.0,0.01920175552368164,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,37,Which descendants of Fisher work as a translator?,"Hunter,Kinley",,False,False,0.0,0.0112457275390625,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,38,Who are the children of Sue's grandparents' siblings?,"Anastasia,Cassidy,Coco,Gary,Ulysses",,False,False,0.0,0.011207342147827148,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,multihop,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,39,Who is the brother of the father of Maisie with salt and pepper hair?,Wilfred,,False,False,0.0,0.01472330093383789,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,40,"Who is the father of the person with dark brown hair, blue-gray eyes and a purple hat?",Prescott,,False,False,0.0,0.013827085494995117,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,41,"Who is the father of the person with dark brown hair, dark brown eyes and a maroon hat?",Arnold,,False,False,0.0,0.013911247253417969,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,42,Which descendants of Samira work as a veterinarian?,"Emma,Roxanne",,False,False,0.0,0.011061906814575195,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,43,Which descendants of Ross work as a scientist?,"Cecelia,Dorothy",,False,False,0.0,0.011056900024414062,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,44,Which descendants of Eliana work as a chef?,"Theresa,Vladimir",,False,False,0.0,0.011132001876831055,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,45,"Who is the mother of the person with red hair, dark brown eyes and a pink hat?",Glenys,,False,False,0.0,0.01118922233581543,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,6
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,46,Who has the same number of children as Percy?,"Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia",,False,False,0.0,0.011268854141235352,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,comparative,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,47,Who are the children of Jana's grandparents' siblings?,"Clayton,Corinne,Hugo,Marcia,Patrick",,False,False,0.0,0.011288642883300781,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,multihop,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,48,Which descendants of Gideon work as a dentist?,"Eve,Lynn",,False,False,0.0,0.009214162826538086,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,verticale_descendant_critere,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,49,What are the hair colors of Katrina's children's in-laws?,"dark brown,light brown,white",,False,False,0.0,0.009248495101928711,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,multihop,False,
Intel/Qwen3.6-35B-A3B-int4-AutoRound,large_tree_en,50,Who is the sister of the father of Noel with white hair?,Nerissa,,False,False,0.0,0.004593849182128906,0,0,"Cannot connect to host 127.0.0.1:8080 ssl:default [Connect call failed ('127.0.0.1', 8080)]",False,0,enigme,True,5
