model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
moonshotai/kimi-k2.6,large_tree_en,3,What are the hair colors of Pat's children's in-laws?,"auburn,dark brown",,False,False,0.0,120.06999492645264,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,4,Which of Dean's nephews or nieces have black hair?,Glenys,Glenys,True,True,1.0,35.89423680305481,48841,1261,,False,1618,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,5,Who are the children of Millie's grandparents' siblings?,"Caitlin,Cathy",,False,False,0.0,120.06921315193176,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,6,Which of Julianne's grandparents have blonde hair?,Zep,,False,False,0.0,120.06852531433105,0,0,Timeout,False,0,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,7,Which of Howard's nephews or nieces have chestnut hair?,Alice,Alice,True,True,1.0,98.41624331474304,48842,3721,,False,4922,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,8,Which of Savannah's children work as a secretary?,Reid,Reid,True,True,1.0,35.01478409767151,48841,313,,False,388,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,9,Which of Lily's children have silver hair?,Eli,Eli,True,True,1.0,19.992878437042236,48839,631,,False,856,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,10,Who are the children of Yumi's grandparents' siblings?,"Isla,Stacey,Sue,Tyra",,False,False,0.0,120.06356930732727,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,11,Who are the grandchildren of Joshua's siblings?,Bernadette,,False,False,0.0,120.06319785118103,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,12,Which of Ida's children work as a web designer?,Gwendolyn,Gwendolyn,True,True,1.0,12.072299718856812,48841,306,,False,370,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,13,Which of Salvatore's children work as a graphic designer?,Ora,Ora,True,True,1.0,9.67352819442749,202,237,,False,304,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,14,Who are the children of Belle's grandparents' siblings?,"Beverly,Carol,Harrison,Hollie,Maverick,Ulrich",,False,False,0.0,120.07139348983765,0,0,Timeout,False,0,multihop,False,
moonshotai/kimi-k2.6,large_tree_en,15,Which of Margaret's children have red hair?,Morris,Morris,True,True,1.0,9.386323690414429,48839,219,,False,294,relation_attribut_composee,False,
