model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
qwen3-max,huge_tree_en,11,Who are Melissa's uncles and aunts?,"Orion,Viv",,False,False,0.0,1.3920049667358398,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,12,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Xavier ?,"gray,jet black",,False,False,0.0,1.67620849609375,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,multihop,False,
qwen3-max,huge_tree_en,13,Which men are in the same generation as Noah?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep",,False,False,0.0,1.4297184944152832,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,transversale_generation,False,
qwen3-max,huge_tree_en,14,Who has the same number of children as Rodrigo?,"Aaron,Alba,Andrea,Andy,Arthur,Ava,Brooke,Courtney,Diego,Edith,Edward,Emma,Faye,Felicity,Gloria,Gordon,Greta,Hal,Harold,Hugo,Ira,Iris,Ivan,Jade,Jake,James,Janet,Jay,Jeremy,Jim,Kelly,Kenneth,Kristen,Lance,Leonard,Lila,Mason,Max,Michael,Monica,Mya,Nat,Nell,Octavia,Opal,Orion,Pat,Patricia,Paul,Penny,Peter,Petra,Quentin,Ralph,Randall,Robert,Rose,Ruben,Rue,Samantha,Sandra,Sylvia,Tanya,Tara,Tex,Theodore,Tia,Tina,Tony,Trevor,Una,Vera,Vernon,Veronica,Vince,Wil,Win,Xavier,Xia,Ximena,Xiomara,Yann,Yma,Yuki,Yvette,Yvonne,Zach,Zachary,Zyx",,False,False,0.0,1.6995534896850586,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,comparative,False,
qwen3-max,huge_tree_en,15,Whose parent is Diego?,"Oliver,Rex",,False,False,0.0,1.642350435256958,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_inverse,False,
qwen3-max,huge_tree_en,16,Who are Maya's grandmothers?,Penny,,False,False,0.0,1.4291818141937256,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,17,Who is the brother of Larry who works as a social worker?,Blake,,False,False,0.0,1.6433134078979492,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,enigme,True,1
qwen3-max,huge_tree_en,18,Who are Mya's nephews and nieces?,"Claire,Damien,Esther,Katherine,Mia,Sue",,False,False,0.0,1.4724130630493164,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,19,Which of Katherine's siblings work as a musician?,Mia,,False,False,0.0,1.618882417678833,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_attribut_composee,False,
qwen3-max,huge_tree_en,20,Who are Lester's sisters?,Holly,Holly,True,True,1.0,6.206851482391357,2,,False,0,relation_complexe,False,
qwen3-max,huge_tree_en,21,Who is Natalie's father?,Cameron,,False,False,0.0,1.6951477527618408,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_directe,False,
qwen3-max,huge_tree_en,22,Whose parent is Uri?,"Orion,Richard,Viv",,False,False,0.0,1.4034101963043213,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_inverse,False,
qwen3-max,huge_tree_en,23,Who is the child of the son of Ken?,Fatima,,False,False,0.0,1.6282107830047607,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,enigme,True,2
qwen3-max,huge_tree_en,24,Who is the sister of Yuki with light brown hair?,Ursula,Inez,False,False,0.0,6.436664819717407,2,,False,0,enigme,True,1
qwen3-max,huge_tree_en,25,Who are Rex's great-grandfathers?,Peter,,False,False,0.0,1.562178611755371,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,26,Who is Molly's mother?,Xenia,,False,False,0.0,1.387258529663086,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_directe,False,
qwen3-max,huge_tree_en,27,Which men are in the same generation as Ursula?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx",,False,False,0.0,1.5524542331695557,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,transversale_generation,False,
qwen3-max,huge_tree_en,28,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Rose ?,"chestnut,light brown","gray,black",False,False,0.0,15.861348628997803,3,,False,0,multihop,False,
qwen3-max,huge_tree_en,29,Who is Ben's father?,Irving,,False,False,0.0,1.6440844535827637,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_directe,False,
qwen3-max,huge_tree_en,30,Who are Erica's nieces?,"Diana,Edith",,False,False,0.0,1.3376374244689941,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,31,How many cousins does Edith have?,1,,False,False,0.0,1.4767544269561768,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,comptage_complexe,False,
qwen3-max,huge_tree_en,32,Who has the same number of children as Zoe?,"Abigail,Andre,Antonio,Ben,Benjamin,Bob,Bonnie,Brent,Christopher,Clay,Dan,Daniel,Dave,Dean,Delia,Donna,Dot,Eric,Erica,Ethan,Eva,Evelyn,Felix,Fiona,Flo,Floyd,Fox,Gabriel,Grace,Gregory,Hank,Hugh,Ida,Inez,Isaac,Isabel,Jacqueline,Jonathan,Karen,Ken,Kent,Kevin,Kit,Leah,Len,Lisa,Lorenzo,Lucas,Lydia,Martin,Megan,Mona,Ned,Nicolas,Onyx,Otis,Paige,Pam,Pax,Pete,Piper,Quin,Quinn,Rex,Rhonda,Roger,Ross,Sophie,Stephanie,Susan,Teresa,Todd,Vanessa,Victor,Viv,Vivian,Wesley,Xara,Xenia,Xyla,Yael,Yasmin,Zelda",,False,False,0.0,1.3704676628112793,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,comparative,False,
qwen3-max,huge_tree_en,33,Who is George's father?,Tomas,,False,False,0.0,1.4727168083190918,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_directe,False,
qwen3-max,huge_tree_en,34,Which of Dora's children work as a scientist?,Owen,None,False,False,0.0,6.292091131210327,1,,False,0,relation_attribut_composee,False,
qwen3-max,huge_tree_en,35,Who are Belle's great-grandfathers?,Hal,,False,False,0.0,1.4861924648284912,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,36,Which men are in the same generation as Ida?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx",,False,False,0.0,1.3136193752288818,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,transversale_generation,False,
qwen3-max,huge_tree_en,37,Who are Natalie's nephews?,"Joel,Orlando,Wesley",,False,False,0.0,1.4336419105529785,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,38,Who are Randall's granddaughters?,Nicole,,False,False,0.0,1.3084588050842285,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,39,Who are Paula's uncles and aunts?,"Bruno,Edith",,False,False,0.0,1.4362308979034424,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_complexe,False,
qwen3-max,huge_tree_en,40,Who has strawberry blonde hair and green eyes?,"Carmen,Grant","Carmen,Victoria",False,False,0.3333333333333333,6.629345893859863,5,,False,0,recherche_multi_criteres,False,
qwen3-max,huge_tree_en,41,Who is Tristan's mother?,Kay,,False,False,0.0,1.475080966949463,0,"API Error 429: {""error"":{""message"":""Rate limit exceeded: limit_rpm/qwen/qwen3-max/5e31ba3c-d5bf-4ced-a52d-96e2e6635f95. High demand for qwen/qwen3-max on OpenRouter - limited to 20 requests per minute. Please retry shortly."",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1758633960000""},""provider_name"":null}},""user_id"":""user_2jgSRh9dLLGP5Pum9zbcD0KZW3g""}",False,0,relation_directe,False,
qwen3-max,huge_tree_en,42,Who are Katherine's siblings?,"Esther,Mia","Esther,Mia",True,True,1.0,6.072072744369507,4,,False,0,relation_complexe,False,
