model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
glm-4.5,huge_tree_en,13,Which men are in the same generation as Noah?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep",,False,False,0.0,855.1602561473846,16000,,True,17962,transversale_generation,False,
glm-4.5,huge_tree_en,14,Who has the same number of children as Rodrigo?,"Aaron,Alba,Andrea,Andy,Arthur,Ava,Brooke,Courtney,Diego,Edith,Edward,Emma,Faye,Felicity,Gloria,Gordon,Greta,Hal,Harold,Hugo,Ira,Iris,Ivan,Jade,Jake,James,Janet,Jay,Jeremy,Jim,Kelly,Kenneth,Kristen,Lance,Leonard,Lila,Mason,Max,Michael,Monica,Mya,Nat,Nell,Octavia,Opal,Orion,Pat,Patricia,Paul,Penny,Peter,Petra,Quentin,Ralph,Randall,Robert,Rose,Ruben,Rue,Samantha,Sandra,Sylvia,Tanya,Tara,Tex,Theodore,Tia,Tina,Tony,Trevor,Una,Vera,Vernon,Veronica,Vince,Wil,Win,Xavier,Xia,Ximena,Xiomara,Yann,Yma,Yuki,Yvette,Yvonne,Zach,Zachary,Zyx","Aaron,Brooke,Courtney,Gloria,Hal,Hugo,Jade,Nat,Pat,Rose,Tanya,Xiomara,Yann,Alba,Andy,Ava,Emma,Faye,Gordon,Iris,Ivan,James,Janet,Patricia,Penny,Peter,Quentin,Randall,Robert,Samantha,Sylvia,Trevor,Vernon,Veronica,Vince,Wil,Xavier,Yma,Yuki,Yvonne,Zachary,Andrea,Arthur,Edith,Felicity,Greta,Harold,Ira,Jake,Jay,Jeremy,Jim,Kelly,Kenneth,Leonard,Lila,Mason,Max,Michael,Monica,Mya,Nell,Octavia,Opal,Orion,Paul,Petra,Ralph,Ruben,Rue,Sandra,Tara,Tex,Theodore,Tia,Tina,Tony,Vera,Win,Xia,Yvette,Zach,Zyx,Diego,Edward,Kristen,Lance,Una,Ximena",True,True,1.0,149.54834008216858,4573,,False,5024,comparative,False,
glm-4.5,huge_tree_en,15,Whose parent is Diego?,"Oliver,Rex",None,False,False,0.0,18.72855281829834,252,,False,382,relation_inverse,False,
glm-4.5,huge_tree_en,16,Who are Maya's grandmothers?,Penny,Penny,True,True,1.0,31.83518123626709,780,,False,1200,relation_complexe,False,
glm-4.5,huge_tree_en,17,Who is the brother of Larry who works as a social worker?,Blake,None,False,False,0.0,38.99999785423279,1157,,False,1734,enigme,True,1
glm-4.5,huge_tree_en,18,Who are Mya's nephews and nieces?,"Claire,Damien,Esther,Katherine,Mia,Sue","Claire,Damien,Sue,Esther,Katherine,Mia",True,True,1.0,22.47238278388977,447,,False,580,relation_complexe,False,
glm-4.5,huge_tree_en,19,Which of Katherine's siblings work as a musician?,Mia,Mia,True,True,1.0,20.116837739944458,284,,False,424,relation_attribut_composee,False,
glm-4.5,huge_tree_en,20,Who are Lester's sisters?,Holly,Holly,True,True,1.0,15.841790437698364,280,,False,418,relation_complexe,False,
glm-4.5,huge_tree_en,21,Who is Natalie's father?,Cameron,Cameron,True,True,1.0,13.676446199417114,210,,False,316,relation_directe,False,
glm-4.5,huge_tree_en,22,Whose parent is Uri?,"Orion,Richard,Viv","Orion,Richard,Viv",True,True,1.0,11.588718175888062,269,,False,410,relation_inverse,False,
glm-4.5,huge_tree_en,23,Who is the child of the son of Ken?,Fatima,Fatima,True,True,1.0,10.747622966766357,225,,False,342,enigme,True,2
glm-4.5,huge_tree_en,24,Who is the sister of Yuki with light brown hair?,Ursula,Vernon,False,False,0.0,6.592283725738525,7,,False,0,enigme,True,1
glm-4.5,huge_tree_en,25,Who are Rex's great-grandfathers?,Peter,Douglas,False,False,0.0,416.58526825904846,636,,False,860,relation_complexe,False,
glm-4.5,huge_tree_en,26,Who is Molly's mother?,Xenia,Xenia,True,True,1.0,5.311870813369751,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,27,Which men are in the same generation as Ursula?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx","Rue,Bruno,Cyd,Felix,Ben,Floyd,Wyatt,Kent,Orlando,Wesley,Andre,Brian,Isaac,Urban,Ira,Quincy,Whitney,Zyx,Eric,Ruben,Arthur,Ricardo,Christopher,Joel,Ralph,Kenneth,Leonard,Lucas,Orion,Richard,Brent,Clay,Bob,Tex",False,False,0.44285714285714284,86.59160828590393,2821,,False,3528,transversale_generation,False,
glm-4.5,huge_tree_en,28,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Rose ?,"chestnut,light brown","chestnut,blonde",False,False,0.3333333333333333,5.54707145690918,9,,False,0,multihop,False,
glm-4.5,huge_tree_en,29,Who is Ben's father?,Irving,Irving,True,True,1.0,8.155036449432373,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,30,Who are Erica's nieces?,"Diana,Edith","Diana,Edith",True,True,1.0,23.6619975566864,374,,False,538,relation_complexe,False,
glm-4.5,huge_tree_en,31,How many cousins does Edith have?,1,,False,False,0.0,1119.6354010105133,16000,,True,23396,comptage_complexe,False,
glm-4.5,huge_tree_en,32,Who has the same number of children as Zoe?,"Abigail,Andre,Antonio,Ben,Benjamin,Bob,Bonnie,Brent,Christopher,Clay,Dan,Daniel,Dave,Dean,Delia,Donna,Dot,Eric,Erica,Ethan,Eva,Evelyn,Felix,Fiona,Flo,Floyd,Fox,Gabriel,Grace,Gregory,Hank,Hugh,Ida,Inez,Isaac,Isabel,Jacqueline,Jonathan,Karen,Ken,Kent,Kevin,Kit,Leah,Len,Lisa,Lorenzo,Lucas,Lydia,Martin,Megan,Mona,Ned,Nicolas,Onyx,Otis,Paige,Pam,Pax,Pete,Piper,Quin,Quinn,Rex,Rhonda,Roger,Ross,Sophie,Stephanie,Susan,Teresa,Todd,Vanessa,Victor,Viv,Vivian,Wesley,Xara,Xenia,Xyla,Yael,Yasmin,Zelda","Abigail,Antonio,Benjamin,Bonnie,Daniel,Dan,Dean,Delia,Donna,Dot,Erica,Ethan,Evelyn,Fox,Gabriel,Grace,Gregory,Hank,Hugh,Inez,Jonathan,Ken,Kevin,Len,Lisa,Lorenzo,Nicolas,Onyx,Otis,Pax,Pete,Quin,Quinn,Rhonda,Roger,Ross,Stephanie,Teresa,Vivian,Xyla,Xenia,Yael,Yasmin",False,False,0.5180722891566265,67.07821536064148,2248,,False,2592,comparative,False,
glm-4.5,huge_tree_en,33,Who is George's father?,Tomas,Tomas,True,True,1.0,7.04015326499939,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,34,Which of Dora's children work as a scientist?,Owen,Owen,True,True,1.0,11.556687355041504,224,,False,322,relation_attribut_composee,False,
glm-4.5,huge_tree_en,35,Who are Belle's great-grandfathers?,Hal,"Hal,Rose",False,False,0.5,24.495184421539307,494,,False,688,relation_complexe,False,
glm-4.5,huge_tree_en,36,Which men are in the same generation as Ida?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Ruben,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx","Eric,Ruben,Bruno,Felix,Orion,Richard,Ira,Tex,Quincy,Orlando,Wesley,Andre,Brian,Isaac,Joel,Wyatt,Scott,Leonard,Lucas,Ben,Floyd,Ralph,Arthur,Ricardo,Bob,Kent,Brent,Clay,Christopher,Kenneth,Urban,Cyd",False,False,0.45588235294117646,314.64936876296997,14143,,False,18566,transversale_generation,False,
glm-4.5,huge_tree_en,37,Who are Natalie's nephews?,"Joel,Orlando,Wesley","Lila,Orlando,Wesley,Joel",False,False,0.75,19.468786239624023,341,,False,454,relation_complexe,False,
glm-4.5,huge_tree_en,38,Who are Randall's granddaughters?,Nicole,"Kay,Kenneth",False,False,0.0,7.331201553344727,8,,False,0,relation_complexe,False,
glm-4.5,huge_tree_en,39,Who are Paula's uncles and aunts?,"Bruno,Edith","Bruno,Edith,Erica",False,False,0.6666666666666666,36.16590857505798,1034,,False,1476,relation_complexe,False,
glm-4.5,huge_tree_en,40,Who has strawberry blonde hair and green eyes?,"Carmen,Grant","Carmen,Grant",True,True,1.0,111.46697306632996,4821,,False,6632,recherche_multi_criteres,False,
glm-4.5,huge_tree_en,41,Who is Tristan's mother?,Kay,Kay,True,True,1.0,5.880547046661377,5,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,42,Who are Katherine's siblings?,"Esther,Mia","Esther,Mia",True,True,1.0,16.319711208343506,255,,False,362,relation_complexe,False,
glm-4.5,huge_tree_en,43,Which of Mel's grandparents have brown hair?,Len,Len,True,True,1.0,19.58277940750122,379,,False,590,relation_attribut_composee,False,
glm-4.5,huge_tree_en,44,Who are Colin's male cousins?,Sebastian,Sebastian,True,True,1.0,27.549367666244507,553,,False,810,relation_complexe,False,
glm-4.5,huge_tree_en,45,Who are the children of Fernando's grandparents' siblings?,"Amy,Rue,Tex","Rue,Amy,Tex",True,True,1.0,36.08825659751892,800,,False,1114,multihop,False,
glm-4.5,huge_tree_en,46,Who has more children: Mel or their siblings?,Mel,None,False,False,0.0,25.720844984054565,562,,False,846,conditional,False,
glm-4.5,huge_tree_en,47,Who are Vic's great-grandparents?,"Floyd,Kendra","Floyd,Kendra",True,True,1.0,21.341680765151978,649,,False,886,relation_complexe,False,
glm-4.5,huge_tree_en,48,Who are Shay's grandfathers?,James,James,True,True,1.0,19.264125108718872,326,,False,468,relation_complexe,False,
glm-4.5,huge_tree_en,49,Who are Jade's great-granddaughters?,"Amelia,Fatima,Nyx,Paula,Sky,Uma,Violet","Uma,Violet,Amelia,Nyx,Paula,Sky,Fatima",True,True,1.0,30.94296407699585,783,,False,966,relation_complexe,False,
glm-4.5,huge_tree_en,50,Which of Tony's children work as a salesperson?,Unity,Unity,True,True,1.0,8.082986116409302,5,,False,0,relation_attribut_composee,False,
glm-4.5,huge_tree_en,51,Who are Jax's grandparents?,"Uri,Valerie","Uri,Valerie",True,True,1.0,14.329948902130127,321,,False,452,relation_complexe,False,
glm-4.5,huge_tree_en,52,Who are Andrea's siblings?,Christopher,Christopher,True,True,1.0,19.0750253200531,405,,False,644,relation_complexe,False,
glm-4.5,huge_tree_en,53,Who are Nicole's siblings?,Grant,Grant,True,True,1.0,13.5013267993927,282,,False,402,relation_complexe,False,
glm-4.5,huge_tree_en,54,Which men are in the same generation as Vera?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep","Rue,Bruno,Cyd,Wyatt,Kent,Urban,Ira,Quincy,Orlando,Wesley,Andre,Brian,Isaac,Whitney,Zyx,Eric,Ruben,Arthur,Ricardo,Christopher,Joel,Kenneth,Leonard,Lucas,Brent,Clay,Bob,Scott,Tex",False,False,0.0,522.1046268939972,1868,,False,2486,transversale_generation,False,
glm-4.5,huge_tree_en,55,Who are Zoe's children?,Faye,"Howard,Jennifer,Zoe",False,False,0.0,8.738646984100342,9,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,56,Who are Xia's oldest ancestors?,"Floyd,Kendra,Yvonne","Wil,Yvonne",False,False,0.25,16.443246841430664,290,,False,390,verticale_ancetre,False,
glm-4.5,huge_tree_en,57,Who has red hair and violet eyes?,"Eric,Fiona","Eric,Fiona",True,True,1.0,120.78702688217163,5089,,False,6658,recherche_multi_criteres,False,
glm-4.5,huge_tree_en,58,How many children does Faye have?,2,"Jennifer,Opal",False,False,0.0,5.3045570850372314,8,,False,0,comptage,False,
glm-4.5,huge_tree_en,59,Who are Otto's siblings?,None,"Eric,Ida",False,False,0.0,10.633900880813599,8,,False,0,relation_complexe,False,
glm-4.5,huge_tree_en,60,Who are Zara's grandparents?,"Vernon,Yuki","Vernon,Yuki,Iris,Peter",False,False,0.5,24.436583280563354,566,,False,750,relation_complexe,False,
glm-4.5,huge_tree_en,61,Which of Pia's siblings work as a social worker?,Fred,Fred,True,True,1.0,16.59930419921875,302,,False,464,relation_attribut_composee,False,
glm-4.5,huge_tree_en,62,Which of Richard's children work as a waiter?,Hector,Hector,True,True,1.0,14.956066370010376,226,,False,332,relation_attribut_composee,False,
glm-4.5,huge_tree_en,63,Who is Alexander's mother?,Sophie,Sophie,True,True,1.0,7.500746250152588,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,64,Who are Richard's brothers?,Orion,Orion,True,True,1.0,23.534165143966675,395,,False,598,relation_complexe,False,
glm-4.5,huge_tree_en,65,Whose parent is Kit?,Shay,None,False,False,0.0,10.334165573120117,164,,False,260,relation_inverse,False,
glm-4.5,huge_tree_en,66,Which of Ralph's children have auburn hair?,Leo,Leo,True,True,1.0,13.929034948348999,212,,False,310,relation_attribut_composee,False,
glm-4.5,huge_tree_en,67,Which of Paula's grandparents have salt and pepper hair?,Elena,Elena,True,True,1.0,515.0737981796265,522,,False,782,relation_attribut_composee,False,
glm-4.5,huge_tree_en,68,Which of Nolan's siblings work as a musician?,Kyle,Kyle,True,True,1.0,17.802721977233887,347,,False,522,relation_attribut_composee,False,
glm-4.5,huge_tree_en,69,Who has blonde hair and blue-gray eyes?,"Fatima,Lydia","Lydia,Fatima,Paula",False,False,0.6666666666666666,149.67143988609314,6055,,False,8450,recherche_multi_criteres,False,
glm-4.5,huge_tree_en,70,Whose parent is Yasmin?,Yve,None,False,False,0.0,15.22586441040039,279,,False,398,relation_inverse,False,
glm-4.5,huge_tree_en,71,Which of Nell's children work as a mechanic?,Norman,Norman,True,True,1.0,12.830713272094727,202,,False,296,relation_attribut_composee,False,
glm-4.5,huge_tree_en,72,Who is Ida's mother?,Kayla,Kayla,True,True,1.0,12.663104057312012,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,73,Who are Vernon's brothers?,None,None,True,True,1.0,9.776117324829102,166,,False,240,relation_complexe,False,
glm-4.5,huge_tree_en,74,Who are Nathan's brothers?,None,None,True,True,1.0,19.260673761367798,255,,False,366,relation_complexe,False,
glm-4.5,huge_tree_en,75,Who are Fiona's brothers?,None,Wyx,False,False,0.0,18.542550802230835,321,,False,472,relation_complexe,False,
glm-4.5,huge_tree_en,76,Who are Clay's grandmothers?,Kathy,None,False,False,0.0,23.743242263793945,415,,False,584,relation_complexe,False,
glm-4.5,huge_tree_en,77,Who are Kent's uncles and aunts?,Sylvia,Sylvia,True,True,1.0,23.83542537689209,478,,False,696,relation_complexe,False,
glm-4.5,huge_tree_en,78,Who is Wilfredo's mother?,Kayla,Ray,False,False,0.0,12.671549797058105,5,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,79,Who has salt and pepper hair and gray eyes?,"Ira,Margaret",Margaret,False,False,0.5,41.50534391403198,1261,,False,1820,recherche_multi_criteres,False,
glm-4.5,huge_tree_en,80,How many children does Estelle have?,0,None,False,False,0.0,5.533010482788086,5,,False,0,comptage,False,
glm-4.5,huge_tree_en,81,Who is Dora's father?,Pete,Pete,True,True,1.0,20.026217699050903,241,,False,352,relation_directe,False,
glm-4.5,huge_tree_en,82,Who is the cousin of the daughter of Quentin with red hair?,Kenneth,"Kay,Kenneth",False,False,0.5,31.080596923828125,659,,False,954,enigme,True,3
glm-4.5,huge_tree_en,83,Who are Dan's grandchildren?,"Jennifer,Opal","Jennifer,Opal",True,True,1.0,14.00204062461853,262,,False,370,relation_complexe,False,
glm-4.5,huge_tree_en,84,Who are Urban's cousins?,Victoria,Victoria,True,True,1.0,24.353039741516113,389,,False,510,relation_complexe,False,
glm-4.5,huge_tree_en,85,Which of Xenia's children work as a mechanic?,Molly,Molly,True,True,1.0,15.467653274536133,167,,False,242,relation_attribut_composee,False,
glm-4.5,huge_tree_en,86,Which of Hector's grandparents have brown hair?,Valerie,Valerie,True,True,1.0,24.497003078460693,530,,False,776,relation_attribut_composee,False,
glm-4.5,huge_tree_en,87,How many cousins does Christopher have?,2,,False,False,0.0,1229.9734642505646,16000,,True,24972,comptage_complexe,False,
glm-4.5,huge_tree_en,88,Which of Una's grandparents have dark brown hair?,Ava,Ava,True,True,1.0,43.63243818283081,1254,,False,1768,relation_attribut_composee,False,
glm-4.5,huge_tree_en,89,Who is the child of the daughter of Roger?,Bianca,Bianca,True,True,1.0,11.765156745910645,169,,False,258,enigme,True,2
glm-4.5,huge_tree_en,90,How many children does Zelda have?,1,Jack,False,False,0.0,5.9031336307525635,5,,False,0,comptage,False,
glm-4.5,huge_tree_en,91,Who are Vera's grandparents?,"Lisa,Nicolas","Xiomara,Yann",False,False,0.0,26.418754816055298,499,,False,674,relation_complexe,False,
glm-4.5,huge_tree_en,92,How many children does Octavia have?,2,"Grant,Nicole",False,False,0.0,6.505899667739868,7,,False,0,comptage,False,
glm-4.5,huge_tree_en,93,Who are Xara's granddaughters?,Ora,"Claire,Sue,Esther,Katherine,Mia",False,False,0.0,16.679683208465576,307,,False,372,relation_complexe,False,
glm-4.5,huge_tree_en,94,Which of Kristen's children work as a pharmacist?,Oliver,Oliver,True,True,1.0,13.368375062942505,181,,False,268,relation_attribut_composee,False,
glm-4.5,huge_tree_en,95,Who is Philip's father?,Michael,Michael,True,True,1.0,15.153381109237671,240,,False,360,relation_directe,False,
glm-4.5,huge_tree_en,96,Who is the child of the son of Matthew with auburn hair?,Moe,None,False,False,0.0,14.658245086669922,260,,False,368,enigme,True,2
glm-4.5,huge_tree_en,97,Which of Mel's grandparents have white hair?,Yasmin,Yasmin,True,True,1.0,25.159063816070557,524,,False,750,relation_attribut_composee,False,
glm-4.5,huge_tree_en,98,Who are Felix's male cousins?,Bruno,"Bruno,Edith",False,False,0.5,22.969663619995117,493,,False,708,relation_complexe,False,
glm-4.5,huge_tree_en,99,Who are Iva's parents?,"Tara,Tex","Tara,Tex",True,True,1.0,7.607041597366333,8,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,100,Who are Christopher's grandfathers?,Nat,Nat,True,True,1.0,436.1965034008026,375,,False,540,relation_complexe,False,
glm-4.5,huge_tree_en,101,Who are Samuel's uncles and aunts?,"Eric,Ruben","Eric,Ruben",True,True,1.0,27.37698984146118,608,,False,856,relation_complexe,False,
glm-4.5,huge_tree_en,102,Which of Ophelia's siblings work as a veterinarian?,Zachary,Zachary,True,True,1.0,22.862858057022095,334,,False,440,relation_attribut_composee,False,
glm-4.5,huge_tree_en,103,Which of Francine's children have black hair?,"Nicholas,Ora","Nicholas,Ora",True,True,1.0,13.687399864196777,237,,False,330,relation_attribut_composee,False,
glm-4.5,huge_tree_en,104,Who are Len's grandsons?,"Abel,Mel","Abel,Mel",True,True,1.0,29.286362886428833,539,,False,808,relation_complexe,False,
glm-4.5,huge_tree_en,105,Which men are in the same generation as Owen?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep","Alexander,Blake,Charles,Colin,Damien,Darren,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Owen,Sam,Samuel,Sebastian,Shay,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Zane,Zep",True,False,0.9014084507042254,136.60398483276367,4928,,False,5812,transversale_generation,False,
glm-4.5,huge_tree_en,106,Who are Yves's nieces?,Beatrice,Beatrice,True,True,1.0,49.95255517959595,932,,False,1302,relation_complexe,False,
glm-4.5,huge_tree_en,107,Which men are in the same generation as Ruben?,"Adam,Andre,Arthur,Ben,Bob,Brent,Brian,Bruno,Carter,Christopher,Clay,Dave,Ed,Elijah,Emmanuel,Eric,Felix,Floyd,Gavin,Harold,Howard,Ian,Ira,Isaac,Ivan,Jake,Jay,Jeremy,Jim,Joel,Karl,Kenneth,Kent,Larry,Leonard,Lucas,Martin,Mason,Max,Michael,Ned,Orion,Orlando,Paul,Quincy,Ralph,Ray,Rex,Ricardo,Richard,Scott,Tex,Theodore,Todd,Tomas,Tony,Ulrich,Ulysses,Urban,Vex,Victor,Wesley,Wyatt,Xander,Zach,Zyx","Eric,Bob,Rue,Bruno,Felix,Ben,Floyd,Wyatt,Kent,Orlando,Wesley,Andre,Brian,Isaac,Urban,Ira,Quincy,Whitney,Zyx,Arthur,Ricardo,Christopher,Joel,Ralph,Kenneth,Leonard,Lucas,Brent,Clay,Scott,Tex",False,False,0.4264705882352941,521.5991501808167,2825,,False,3478,transversale_generation,False,
glm-4.5,huge_tree_en,108,Which of Wilfredo's grandparents have blonde hair?,Sylvia,Gloria,False,False,0.0,19.8913516998291,405,,False,592,relation_attribut_composee,False,
glm-4.5,huge_tree_en,109,Who is Antonio's father?,Bud,Bud,True,True,1.0,10.003602981567383,6,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,110,Who are Zep's great-grandmothers?,Zoe,Zoe,True,True,1.0,386.061984539032,1279,,False,1758,relation_complexe,False,
glm-4.5,huge_tree_en,111,Who are Quentin's nieces?,Kay,Kay,True,True,1.0,28.379488945007324,607,,False,890,relation_complexe,False,
glm-4.5,huge_tree_en,112,Who are Sky's sisters?,None,None,True,True,1.0,17.669994592666626,280,,False,418,relation_complexe,False,
glm-4.5,huge_tree_en,113,Which of Kathy's children have brown hair?,Len,Len,True,True,1.0,15.852628231048584,184,,False,266,relation_attribut_composee,False,
glm-4.5,huge_tree_en,114,Who are Victoria's uncles?,Nicolas,Nicolas,True,True,1.0,21.72551393508911,340,,False,434,relation_complexe,False,
glm-4.5,huge_tree_en,115,Who are Ricardo's children?,"Kristen,Neil,Oscar","Kristen,Neil,Oscar",True,True,1.0,16.284156560897827,10,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,116,Which of Nora's grandparents have brown hair?,Yuki,Yuki,True,True,1.0,22.18691372871399,422,,False,566,relation_attribut_composee,False,
glm-4.5,huge_tree_en,117,Which of Quincy's children work as a dentist?,May,May,True,True,1.0,19.781795740127563,266,,False,396,relation_attribut_composee,False,
glm-4.5,huge_tree_en,118,Which of Zed's children work as a nurse?,Orlando,Orlando,True,True,1.0,21.27814483642578,230,,False,324,relation_attribut_composee,False,
glm-4.5,huge_tree_en,119,Who are Emma's granddaughters?,"Carmen,Heather",Carmen,False,False,0.5,21.469128608703613,292,,False,412,relation_complexe,False,
glm-4.5,huge_tree_en,120,Who are Ricardo's brothers?,Arthur,Arthur,True,True,1.0,18.486271858215332,277,,False,422,relation_complexe,False,
glm-4.5,huge_tree_en,121,Who are Xara's children?,"Mya,Scott,Wendy","Mya,Scott,Wendy",True,True,1.0,13.433198928833008,11,,False,0,relation_directe,False,
glm-4.5,huge_tree_en,122,Who is the child of the daughter of Yma with platinum blonde hair?,Nolan,None,False,False,0.0,28.210714101791382,418,,False,620,enigme,True,2
glm-4.5,huge_tree_en,123,Whose parent is Jonathan?,Vernon,Vernon,True,True,1.0,16.249349355697632,122,,False,184,relation_inverse,False,
