model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,cached_tokens,cost_usd,error,no_response,reasoning_tokens,question_type,difficulty,hallucinated_names,is_enigma,enigma_complexity,batch_size,finish_reason,provider,thinking_level
qwen3.8-max@budget16k,hard_v4_en,16,"If the person with strawberry blonde hair, brown eyes and a cream hat has brothers, who are their daughters?","Beatrice,Linda","Beatrice,Linda",True,True,1.0,0.00019016265869140626,3283,8421,2944,0.042858185,,False,8414,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,17,"Which descendants of the person with auburn hair, hazel eyes and a navy hat work as a salesperson?","Mercedes,Travis","Mercedes,Travis",True,True,1.0,0.00020799636840820312,3283,8421,2944,0.042858185,,False,8414,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,18,How many half-siblings does Molly have?,1,1,True,True,1.0,0.00022249221801757814,3283,8421,2944,0.042858185,,False,8414,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,19,"Who are the half-brothers of the person with brown hair, blue eyes and a green hat?",Finley,Finley,True,True,1.0,0.0002360820770263672,3283,8421,2944,0.042858185,,False,8414,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,20,Which descendants of Sawyer work as an artist?,"Anna,Nayeli","Anna,Nayeli",True,True,1.0,0.00025010108947753906,3283,8421,2944,0.042858185,,False,8414,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,21,Which descendants of Eudora work as a chef?,"Langston,Olivia","Langston,Olivia",True,True,1.0,0.00016074180603027345,3301,6791,2944,0.034817755,,False,6783,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,22,"With whom did the person with black hair, green eyes and a black hat have children?","Calvin,Jared","Calvin,Jared",True,True,1.0,0.00017876625061035155,3301,6791,2944,0.034817755,,False,6783,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,23,"Who are the step-parents of the person with light brown hair, blue-gray eyes and a white hat (partners of one of the parents of the person with light brown hair, blue-gray eyes and a white hat who are not the parents of the person with light brown hair, blue-gray eyes and a white hat)?",Gem,Gem,True,True,1.0,0.00019297599792480468,3301,6791,2944,0.034817755,,False,6783,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,24,"Who are the step-parents of the person with jet black hair, black eyes and a cream hat (partners of one of the parents of the person with jet black hair, black eyes and a cream hat who are not the parents of the person with jet black hair, black eyes and a cream hat)?",Cyril,Cyril,True,True,1.0,0.00020632743835449218,3301,6791,2944,0.034817755,,False,6783,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,25,"Which descendants of the person with chestnut hair, hazel eyes and a beige hat work as a scientist?","Cora,Imelda","Cora,Imelda",True,True,1.0,0.0002200603485107422,3301,6791,2944,0.034817755,,False,6783,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,26,With whom did Miguel have children?,"Corinne,Rafaela","Corinne,Rafaela",True,True,1.0,0.00018553733825683595,3280,5550,2944,0.028638914,,False,5542,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,27,"Among Israel and their siblings, who has the most children?",Etta,Etta,True,True,1.0,0.0002032756805419922,3280,5550,2944,0.028638914,,False,5542,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,28,"Who are the half-siblings of the person with dark brown hair, violet eyes and a gold hat?","Ada,Cason","Ada,Cason",True,True,1.0,0.00021953582763671874,3280,5550,2944,0.028638914,,False,5542,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,29,Which people without parents work as a firefighter?,"Haven,Nico,Rhys,Tina","Haven,Tina",False,False,0.5,0.0002361297607421875,3280,5550,2944,0.028638914,,False,5542,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,30,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a banker?","Eudora,Miguel","Eudora,Miguel",True,True,1.0,0.00026869773864746094,3280,5550,2944,0.028638914,,False,5542,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,31,"Among the person with gray hair, brown eyes and a burgundy hat and their siblings, who has the most children?","Mae,Tabitha",None,False,False,0.0,0.00018935203552246095,3290,5108,2944,0.026467072,,False,5101,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,32,"Who are the step-parents of the person with jet black hair, violet eyes and a maroon hat (partners of one of the parents of the person with jet black hair, violet eyes and a maroon hat who are not the parents of the person with jet black hair, violet eyes and a maroon hat)?",Nelson,Nelson,True,True,1.0,0.0002064228057861328,3290,5108,2944,0.026467072,,False,5101,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,33,"Among Lucy and their siblings, who has the most children?","Betty,Lucy",None,False,False,0.0,0.00022130012512207032,3290,5108,2944,0.026467072,,False,5101,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,34,Which people without parents work as a pharmacist?,"Clement,Naima,Owen,Ross","Clement,Naima,Owen,Ross",True,True,1.0,0.00023703575134277345,3290,5108,2944,0.026467072,,False,5101,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,35,Who are Kassandra's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,0.00025038719177246095,3290,5108,2944,0.026467072,,False,5101,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,36,Which people without parents work as an electrician?,"Jonah,Russell","Jonah,Russell",True,True,1.0,0.0001800537109375,3281,4192,2944,0.021917105999999995,,False,4182,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,37,With whom did Mary have children?,"Ford,Immanuel","Ford,Immanuel",True,True,1.0,0.00019707679748535157,3281,4192,2944,0.021917105999999995,,False,4182,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,38,Who are Chloe's half-siblings?,Dorothy,Dorothy,True,True,1.0,0.0002106189727783203,3281,4192,2944,0.021917105999999995,,False,4182,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,39,Which people without parents work as a waiter?,"Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander","Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander",True,True,1.0,0.0002265453338623047,3281,4192,2944,0.021917105999999995,,False,4182,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,40,"How many people answer the following question (answer with a number): ""Who has the same hair color as the father of the mother of the person with white hair, dark brown eyes and a white hat?""",31,0,False,False,0.0,0.0002395153045654297,3281,4192,2944,0.021917105999999995,,False,4182,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,41,"Among Wyatt and their siblings, who has the most children?",Wyatt,Wyatt,True,True,1.0,135.69949793815613,3288,6596,2944,0.03383086,,False,6587,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,42,Which people without parents work as a social worker?,"Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie","Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie",True,True,1.0,135.69952268600463,3288,6596,2944,0.03383086,,False,6587,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,43,"Among the person with salt and pepper hair, black eyes and a white hat and their siblings, who has the most children?",Brock,Brock,True,True,1.0,135.69953560829163,3288,6596,2944,0.03383086,,False,6587,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,44,"Which of the children of the person with dark brown hair, gray eyes and a white hat have children who work in the same profession as the person with dark brown hair, gray eyes and a white hat?",Joanna,Joanna,True,True,1.0,135.69954719543458,3288,6596,2944,0.03383086,,False,6587,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,45,"With whom did the person with jet black hair, dark brown eyes and a gray hat have children?","Anouk,Marigold","Anouk,Marigold",True,True,1.0,135.69955945014954,3288,6596,2944,0.03383086,,False,6587,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,46,"Who are the step-parents of the person with silver hair, dark brown eyes and a navy hat (partners of one of the parents of the person with silver hair, dark brown eyes and a navy hat who are not the parents of the person with silver hair, dark brown eyes and a navy hat)?",Christopher,Christopher,True,True,1.0,151.30210919380187,3292,6908,2944,0.03538217199999999,,False,6902,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,47,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a photographer?","Ada,Win","Ada,Win",True,True,1.0,151.3021273612976,3292,6908,2944,0.03538217199999999,,False,6902,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,48,Who are the children of Cassius's grandparents' siblings?,Grady,Grady,True,True,1.0,151.30214295387267,3292,6908,2944,0.03538217199999999,,False,6902,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,49,How many half-siblings does Bud have?,2,2,True,True,1.0,151.30215606689453,3292,6908,2944,0.03538217199999999,,False,6902,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,50,"How many people answer the following question (answer with a number): ""Who has the same hair color as Harry's mother's father?""",30,0,False,False,0.0,151.3021682739258,3292,6908,2944,0.03538217199999999,,False,6902,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,51,Which people without parents work as a photographer?,"Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey","Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey",True,True,1.0,122.3015009880066,3284,5753,2944,0.029650567,,False,5743,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,52,Who are Davina's step-parents (partners of one of Davina's parents who are not Davina's parents)?,Samuel,Samuel,True,True,1.0,122.30151877403259,3284,5753,2944,0.029650567,,False,5743,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,53,"Among the person with dark brown hair, hazel eyes and a pink hat and their siblings, who has the most children?",Lillian,Lillian,True,True,1.0,122.30153079032898,3284,5753,2944,0.029650567,,False,5743,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,54,Who are the grandchildren of Emilio's siblings?,Cosima,Cosima,True,True,1.0,122.30154175758362,3284,5753,2944,0.029650567,,False,5743,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,55,"With whom did the person with jet black hair, violet eyes and a maroon hat have children?","Gem,Victoria","Gem,Victoria",True,True,1.0,122.30155301094055,3284,5753,2944,0.029650567,,False,5743,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,56,"Who are the children of the siblings of the grandparents of the person with salt and pepper hair, blue eyes and a black hat?",Jasper,Jasper,True,True,1.0,127.30223736763,3287,6010,2944,0.030927924,,False,6002,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,57,"Who are the half-brothers of the person with salt and pepper hair, light brown eyes and a maroon hat?",Manfred,Manfred,True,True,1.0,127.30225882530212,3287,6010,2944,0.030927924,,False,6002,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,58,Who are the grandchildren of Paola's siblings?,"Jamila,Lavinia,Mariana","Jamila,Mariana",False,False,0.6666666666666666,127.30227727890015,3287,6010,2944,0.030927924,,False,6002,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,59,Who are Grant's step-parents (partners of one of Grant's parents who are not Grant's parents)?,Luna,Luna,True,True,1.0,127.30230703353882,3287,6010,2944,0.030927924,,False,6002,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,60,"Which descendants of the person with silver hair, violet eyes and a turquoise hat work as a scientist?","Cora,Holly,Imelda","Cora,Holly,Imelda",True,True,1.0,127.3023250579834,3287,6010,2944,0.030927924,,False,6002,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,61,"Who are the half-siblings of the person with dark brown hair, violet eyes and a beige hat?","Grant,Samira","Grant,Samira",True,True,1.0,177.9980215072632,3287,8002,2944,0.04079031599999999,,False,7993,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,62,"What are the hair colors of the in-laws of the children of the person with chestnut hair, violet eyes and a gold hat?","dark brown,light brown","dark brown,light brown",True,True,1.0,177.99803862571716,3287,8002,2944,0.04079031599999999,,False,7993,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,63,"Among the person with chestnut hair, green eyes and a beige hat and their siblings, who has the most children?","Erica,Nell","Erica,Nell",True,True,1.0,177.99805202484131,3287,8002,2944,0.04079031599999999,,False,7993,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,64,Which people without parents work as a veterinarian?,"Arlo,Kamal,Keith,Lawson,Vex","Arlo,Kamal,Keith,Lawson,Vex",True,True,1.0,177.99806480407716,3287,8002,2944,0.04079031599999999,,False,7993,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,65,"Which descendants of the person with salt and pepper hair, light brown eyes and a gray hat work as an actor?","Octavia,Paulina","Octavia,Paulina",True,True,1.0,177.99807572364807,3287,8002,2944,0.04079031599999999,,False,7993,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,66,Which people without parents work as an accountant?,"Dalton,Roberto,Sawyer,Sullivan,Terry","Dalton,Roberto,Sawyer,Sullivan,Terry",True,True,1.0,195.7880691051483,3280,11648,2944,0.058830112,,False,11638,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,67,"Who are the children of the siblings of the grandparents of the person with black hair, green-brown eyes and a gold hat?","Cassius,Minnie",None,False,False,0.0,195.78808436393737,3280,11648,2944,0.058830112,,False,11638,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,68,What are the hair colors of Seraphina's children's in-laws?,"chestnut,silver","chestnut,silver",True,True,1.0,195.7880965232849,3280,11648,2944,0.058830112,,False,11638,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,69,Who are the children of Cathy's grandparents' siblings?,Xenia,Xenia,True,True,1.0,195.78810725212097,3280,11648,2944,0.058830112,,False,11638,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,70,Which people without parents work as an actor?,"Harris,Isla,Joy,Leanne,Lucian,Yasmine","Harris,Joy,Leanne,Lucian",False,False,0.6666666666666666,195.7881202697754,3280,11648,2944,0.058830112,,False,11638,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,71,Which people without parents work as a carpenter?,"Agnes,Baxter,Ethan,Renee,Samuel","Agnes,Baxter,Ethan,Renee,Samuel",True,True,1.0,146.46847181320192,3281,6823,2944,0.034943187,,False,6812,verticale_racine_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,72,"If the person with chestnut hair, blue-gray eyes and an orange hat has brothers, who are their daughters?","Aviana,Samira,Shannon","Aviana,Samira",False,False,0.6666666666666666,146.4684974193573,3281,6823,2944,0.034943187,,False,6812,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,73,Which descendants of Dustin work as a teacher?,"Carol,Jasper,Nina","Carol,Jasper,Nina",True,True,1.0,146.468510723114,3281,6823,2944,0.034943187,,False,6812,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,74,Which descendants of Orson work as a carpenter?,"Etta,Shirley","Etta,Shirley",True,True,1.0,146.46852207183838,3281,6823,2944,0.034943187,,False,6812,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,75,"Which descendants of the person with light brown hair, hazel eyes and a brown hat work as a writer?","Jocelyn,Oriana","Jocelyn,Oriana",True,True,1.0,146.4685329914093,3281,6823,2944,0.034943187,,False,6812,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,76,Who are the children of Molly's grandparents' siblings?,"Cassius,Minnie","Cassius,Minnie",True,True,1.0,182.1432698249817,3284,9382,2944,0.047617746,,False,9375,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,77,"How many people answer the following question (answer with a number): ""Who has the same hair color as Myrna's mother's father?""",31,0,False,False,0.0,182.14329018592835,3284,9382,2944,0.047617746,,False,9375,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,78,How many half-siblings does Giles have?,2,2,True,True,1.0,182.14330129623414,3284,9382,2944,0.047617746,,False,9375,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,79,"Which descendants of the person with black hair, dark brown eyes and a tan hat work as an accountant?","Adelaide,Valentina","Adelaide,Valentina",True,True,1.0,182.14331378936768,3284,9382,2944,0.047617746,,False,9375,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,80,"With whom did the person with salt and pepper hair, violet eyes and a yellow hat have children?","Natalie,Tallulah","Natalie,Tallulah",True,True,1.0,182.14332523345948,3284,9382,2944,0.047617746,,False,9375,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,81,Who are the children of Simon's grandparents' siblings?,"Langston,Violet","Langston,Violet",True,True,1.0,147.56078867912294,3282,6370,2944,0.032702034,,False,6362,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,82,"What are the hair colors of the in-laws of the children of the person with auburn hair, gray eyes and a purple hat?","chestnut,platinum blonde","chestnut,platinum blonde",True,True,1.0,147.56081309318543,3282,6370,2944,0.032702034,,False,6362,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,83,Which of Maddison's children have children who work in the same profession as Maddison?,Lexi,Lexi,True,True,1.0,147.56083750724792,3282,6370,2944,0.032702034,,False,6362,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,84,With whom did Mercedes have children?,"Rudy,Tux","Rudy,Tux",True,True,1.0,147.5608551979065,3282,6370,2944,0.032702034,,False,6362,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,85,"Among Estelle and their siblings, who has the most children?",Estelle,Estelle,True,True,1.0,147.5608738899231,3282,6370,2944,0.032702034,,False,6362,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,86,Which descendants of Roger work as a mechanic?,"Aileen,Francine",Francine,False,False,0.5,103.49273529052735,3289,4515,2944,0.023529479,,False,4508,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,87,How many half-siblings does Arden have?,1,1,True,True,1.0,103.49275341033936,3289,4515,2944,0.023529479,,False,4508,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,88,"Who are the step-parents of the person with light brown hair, green eyes and a cream hat (partners of one of the parents of the person with light brown hair, green eyes and a cream hat who are not the parents of the person with light brown hair, green eyes and a cream hat)?",Rafaela,Rafaela,True,True,1.0,103.49276785850525,3289,4515,2944,0.023529479,,False,4508,beaux_parents,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,89,"What are the hair colors of the in-laws of the children of the person with black hair, green eyes and a black hat?","salt and pepper,silver","salt,pepper,silver",True,True,1.0,103.49278411865234,3289,4515,2944,0.023529479,,False,4508,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,90,Who are Manfred's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,103.49279780387879,3289,4515,2944,0.023529479,,False,4508,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,91,How many half-siblings does York have?,2,2,True,True,1.0,168.5708345890045,3287,7288,2944,0.037255302,,False,7281,demi_fratrie,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,92,"Among the person with auburn hair, green-brown eyes and a black hat and their siblings, who has the most children?",Floyd,Floyd,True,True,1.0,168.57085342407225,3287,7288,2944,0.037255302,,False,7281,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,93,Which of Edwin's children have children who work in the same profession as Edwin?,Regina,Regina,True,True,1.0,168.57086606025695,3287,7288,2944,0.037255302,,False,7281,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,94,"If the person with strawberry blonde hair, violet eyes and a red hat has brothers, who are their daughters?",Aspen,Aspen,True,True,1.0,168.5708776473999,3287,7288,2944,0.037255302,,False,7281,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,95,"What are the hair colors of the in-laws of the children of the person with strawberry blonde hair, amber eyes and a blue hat?","auburn,light brown,red","auburn,light brown,red",True,True,1.0,168.5708915710449,3287,7288,2944,0.037255302,,False,7281,multihop,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,96,"Among the person with jet black hair, hazel eyes and a maroon hat and their siblings, who has the most children?","Beatrice,Linda",Silas,False,False,0.0,125.06778650283813,3281,5814,2944,0.029947627999999997,,False,5803,conditional,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,97,Which descendants of Nico work as a scientist?,"Becca,Joan","Becca,Joan",True,True,1.0,125.06780366897583,3281,5814,2944,0.029947627999999997,,False,5803,verticale_descendant_critere,hard,0,False,,5,stop,,budget16k
qwen3.8-max@budget16k,hard_v4_en,98,"With whom did the person with auburn hair, green-brown eyes and a tan hat have children?","Arlo,Cyril","Arlo,Cyril",True,True,1.0,125.06781716346741,3281,5814,2944,0.029947627999999997,,False,5803,beaux_parents,hard,0,False,,5,stop,,budget16k
