model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,cached_tokens,cost_usd,error,no_response,reasoning_tokens,question_type,difficulty,hallucinated_names,is_enigma,enigma_complexity,batch_size,finish_reason,provider,thinking_level
gemini-3.8-flash@high,hard_v4_en,16,"If the person with strawberry blonde hair, brown eyes and a cream hat has brothers, who are their daughters?","Beatrice,Linda","Beatrice,Linda",True,True,1.0,11.537767601013183,3171,4523,0,0.0193395,,False,4511,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,17,"Which descendants of the person with auburn hair, hazel eyes and a navy hat work as a salesperson?","Mercedes,Travis","Mercedes,Travis",True,True,1.0,11.53778953552246,3171,4523,0,0.0193395,,False,4511,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,18,How many half-siblings does Molly have?,1,1,True,True,1.0,11.537811183929444,3171,4523,0,0.0193395,,False,4511,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,19,"Who are the half-brothers of the person with brown hair, blue eyes and a green hat?",Finley,Finley,True,True,1.0,11.537826681137085,3171,4523,0,0.0193395,,False,4511,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,20,Which descendants of Sawyer work as an artist?,"Anna,Nayeli","Anna,Nayeli",True,True,1.0,11.53784146308899,3171,4523,0,0.0193395,,False,4511,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,21,Which descendants of Eudora work as a chef?,"Langston,Olivia","Langston,Olivia",True,True,1.0,9.095811462402343,3190,3752,0,0.0164625,,False,3740,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,22,"With whom did the person with black hair, green eyes and a black hat have children?","Calvin,Jared","Calvin,Jared",True,True,1.0,9.095827627182008,3190,3752,0,0.0164625,,False,3740,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,23,"Who are the step-parents of the person with light brown hair, blue-gray eyes and a white hat (partners of one of the parents of the person with light brown hair, blue-gray eyes and a white hat who are not the parents of the person with light brown hair, blue-gray eyes and a white hat)?",Gem,Gem,True,True,1.0,9.095838737487792,3190,3752,0,0.0164625,,False,3740,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,24,"Who are the step-parents of the person with jet black hair, black eyes and a cream hat (partners of one of the parents of the person with jet black hair, black eyes and a cream hat who are not the parents of the person with jet black hair, black eyes and a cream hat)?",Cyril,Cyril,True,True,1.0,9.095849180221558,3190,3752,0,0.0164625,,False,3740,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,25,"Which descendants of the person with chestnut hair, hazel eyes and a beige hat work as a scientist?","Cora,Imelda","Cora,Imelda",True,True,1.0,9.095859956741332,3190,3752,0,0.0164625,,False,3740,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,26,With whom did Miguel have children?,"Corinne,Rafaela","Corinne,Rafaela",True,True,1.0,10.778417444229126,3169,4571,0,0.019518,,False,4557,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,27,"Among Israel and their siblings, who has the most children?",Etta,Etta,True,True,1.0,10.778436279296875,3169,4571,0,0.019518,,False,4557,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,28,"Who are the half-siblings of the person with dark brown hair, violet eyes and a gold hat?","Ada,Cason","Ada,Cason",True,True,1.0,10.778453874588013,3169,4571,0,0.019518,,False,4557,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,29,Which people without parents work as a firefighter?,"Haven,Nico,Rhys,Tina","Haven,Nico,Rhys,Tina",True,True,1.0,10.778469705581665,3169,4571,0,0.019518,,False,4557,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,30,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a banker?","Eudora,Miguel","Eudora,Miguel",True,True,1.0,10.778484058380126,3169,4571,0,0.019518,,False,4557,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,31,"Among the person with gray hair, brown eyes and a burgundy hat and their siblings, who has the most children?","Mae,Tabitha",None,False,False,0.0,24.705384969711304,3178,10313,0,0.04105725,,False,10301,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,32,"Who are the step-parents of the person with jet black hair, violet eyes and a maroon hat (partners of one of the parents of the person with jet black hair, violet eyes and a maroon hat who are not the parents of the person with jet black hair, violet eyes and a maroon hat)?",Nelson,Nelson,True,True,1.0,24.70539870262146,3178,10313,0,0.04105725,,False,10301,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,33,"Among Lucy and their siblings, who has the most children?","Betty,Lucy",None,False,False,0.0,24.70541090965271,3178,10313,0,0.04105725,,False,10301,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,34,Which people without parents work as a pharmacist?,"Clement,Naima,Owen,Ross","Clement,Naima,Owen,Ross",True,True,1.0,24.705423450469972,3178,10313,0,0.04105725,,False,10301,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,35,Who are Kassandra's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,24.705434465408324,3178,10313,0,0.04105725,,False,10301,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,36,Which people without parents work as an electrician?,"Jonah,Russell","Jonah,Russell",True,True,1.0,30.25961775779724,3170,12597,0,0.04961625,,False,12583,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,37,With whom did Mary have children?,"Ford,Immanuel","Ford,Immanuel",True,True,1.0,30.259639501571655,3170,12597,0,0.04961625,,False,12583,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,38,Who are Chloe's half-siblings?,Dorothy,Dorothy,True,True,1.0,30.259659337997437,3170,12597,0,0.04961625,,False,12583,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,39,Which people without parents work as a waiter?,"Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander","Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander",True,True,1.0,30.259677696228028,3170,12597,0,0.04961625,,False,12583,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,40,"How many people answer the following question (answer with a number): ""Who has the same hair color as the father of the mother of the person with white hair, dark brown eyes and a white hat?""",31,0,False,False,0.0,30.259709739685057,3170,12597,0,0.04961625,,False,12583,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,41,"Among Wyatt and their siblings, who has the most children?",Wyatt,Wyatt,True,True,1.0,9.010555982589722,3177,3691,0,0.016224,,False,3677,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,42,Which people without parents work as a social worker?,"Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie","Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie",True,True,1.0,9.010587167739867,3177,3691,0,0.016224,,False,3677,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,43,"Among the person with salt and pepper hair, black eyes and a white hat and their siblings, who has the most children?",Brock,Brock,True,True,1.0,9.010615682601928,3177,3691,0,0.016224,,False,3677,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,44,"Which of the children of the person with dark brown hair, gray eyes and a white hat have children who work in the same profession as the person with dark brown hair, gray eyes and a white hat?",Joanna,Joanna,True,True,1.0,9.010635137557983,3177,3691,0,0.016224,,False,3677,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,45,"With whom did the person with jet black hair, dark brown eyes and a gray hat have children?","Anouk,Marigold","Anouk,Marigold",True,True,1.0,9.010647296905518,3177,3691,0,0.016224,,False,3677,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,46,"Who are the step-parents of the person with silver hair, dark brown eyes and a navy hat (partners of one of the parents of the person with silver hair, dark brown eyes and a navy hat who are not the parents of the person with silver hair, dark brown eyes and a navy hat)?",Christopher,Christopher,True,True,1.0,27.300960206985472,3182,10840,2452,0.0413814,,False,10830,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,47,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a photographer?","Ada,Win","Ada,Win",True,True,1.0,27.30097885131836,3182,10840,2452,0.0413814,,False,10830,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,48,Who are the children of Cassius's grandparents' siblings?,Grady,Grady,True,True,1.0,27.300992345809938,3182,10840,2452,0.0413814,,False,10830,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,49,How many half-siblings does Bud have?,2,2,True,True,1.0,27.301005554199218,3182,10840,2452,0.0413814,,False,10830,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,50,"How many people answer the following question (answer with a number): ""Who has the same hair color as Harry's mother's father?""",30,0,False,False,0.0,27.301018238067627,3182,10840,2452,0.0413814,,False,10830,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,51,Which people without parents work as a photographer?,"Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey","Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey",True,True,1.0,10.00472159385681,3173,4237,0,0.0182685,,False,4222,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,52,Who are Davina's step-parents (partners of one of Davina's parents who are not Davina's parents)?,Samuel,Samuel,True,True,1.0,10.004749822616578,3173,4237,0,0.0182685,,False,4222,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,53,"Among the person with dark brown hair, hazel eyes and a pink hat and their siblings, who has the most children?",Lillian,Lillian,True,True,1.0,10.004773712158203,3173,4237,0,0.0182685,,False,4222,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,54,Who are the grandchildren of Emilio's siblings?,Cosima,Cosima,True,True,1.0,10.004795837402344,3173,4237,0,0.0182685,,False,4222,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,55,"With whom did the person with jet black hair, violet eyes and a maroon hat have children?","Gem,Victoria","Gem,Victoria",True,True,1.0,10.004818725585938,3173,4237,0,0.0182685,,False,4222,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,56,"Who are the children of the siblings of the grandparents of the person with salt and pepper hair, blue eyes and a black hat?",Jasper,Jasper,True,True,1.0,17.34608030319214,3176,7008,0,0.028662,,False,6998,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,57,"Who are the half-brothers of the person with salt and pepper hair, light brown eyes and a maroon hat?",Manfred,Manfred,True,True,1.0,17.3460973739624,3176,7008,0,0.028662,,False,6998,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,58,Who are the grandchildren of Paola's siblings?,"Jamila,Lavinia,Mariana","Jamila,Lavinia,Mariana",True,True,1.0,17.34611134529114,3176,7008,0,0.028662,,False,6998,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,59,Who are Grant's step-parents (partners of one of Grant's parents who are not Grant's parents)?,Luna,Luna,True,True,1.0,17.346122455596923,3176,7008,0,0.028662,,False,6998,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,60,"Which descendants of the person with silver hair, violet eyes and a turquoise hat work as a scientist?","Cora,Holly,Imelda","Cora,Holly,Imelda",True,True,1.0,17.346134185791016,3176,7008,0,0.028662,,False,6998,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,61,"Who are the half-siblings of the person with dark brown hair, violet eyes and a beige hat?","Grant,Samira","Grant,Samira",True,True,1.0,33.16050772666931,3176,11741,0,0.04641075,,False,11727,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,62,"What are the hair colors of the in-laws of the children of the person with chestnut hair, violet eyes and a gold hat?","dark brown,light brown","dark brown,light brown",True,True,1.0,33.16052236557007,3176,11741,0,0.04641075,,False,11727,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,63,"Among the person with chestnut hair, green eyes and a beige hat and their siblings, who has the most children?","Erica,Nell",None,False,False,0.0,33.1605348110199,3176,11741,0,0.04641075,,False,11727,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,64,Which people without parents work as a veterinarian?,"Arlo,Kamal,Keith,Lawson,Vex","Arlo,Kamal,Keith,Lawson,Vex",True,True,1.0,33.16054744720459,3176,11741,0,0.04641075,,False,11727,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,65,"Which descendants of the person with salt and pepper hair, light brown eyes and a gray hat work as an actor?","Octavia,Paulina","Octavia,Paulina",True,True,1.0,33.16055850982666,3176,11741,0,0.04641075,,False,11727,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,66,Which people without parents work as an accountant?,"Dalton,Roberto,Sawyer,Sullivan,Terry","Dalton,Roberto,Sullivan,Terry",False,False,0.8,19.532321405410766,3170,6873,0,0.02815125,,False,6857,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,67,"Who are the children of the siblings of the grandparents of the person with black hair, green-brown eyes and a gold hat?","Cassius,Minnie","Cassius,Minnie",True,True,1.0,19.532336902618407,3170,6873,0,0.02815125,,False,6857,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,68,What are the hair colors of Seraphina's children's in-laws?,"chestnut,silver","chestnut,silver",True,True,1.0,19.532352209091187,3170,6873,0,0.02815125,,False,6857,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,69,Who are the children of Cathy's grandparents' siblings?,Xenia,Xenia,True,True,1.0,19.53236312866211,3170,6873,0,0.02815125,,False,6857,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,70,Which people without parents work as an actor?,"Harris,Isla,Joy,Leanne,Lucian,Yasmine","Harris,Isla,Joy,Leanne,Lucian,Yasmine",True,True,1.0,19.53237566947937,3170,6873,0,0.02815125,,False,6857,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,71,Which people without parents work as a carpenter?,"Agnes,Baxter,Ethan,Renee,Samuel","Agnes,Baxter,Ethan,Renee,Samuel",True,True,1.0,13.776495695114136,3169,5696,0,0.02373675,,False,5681,verticale_racine_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,72,"If the person with chestnut hair, blue-gray eyes and an orange hat has brothers, who are their daughters?","Aviana,Samira,Shannon","Aviana,Samira",False,False,0.6666666666666666,13.776530838012695,3169,5696,0,0.02373675,,False,5681,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,73,Which descendants of Dustin work as a teacher?,"Carol,Jasper,Nina","Carol,Jasper,Nina",True,True,1.0,13.776559543609618,3169,5696,0,0.02373675,,False,5681,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,74,Which descendants of Orson work as a carpenter?,"Etta,Shirley","Etta,Shirley",True,True,1.0,13.776583051681518,3169,5696,0,0.02373675,,False,5681,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,75,"Which descendants of the person with light brown hair, hazel eyes and a brown hat work as a writer?","Jocelyn,Oriana","Jocelyn,Oriana",True,True,1.0,13.776600694656372,3169,5696,0,0.02373675,,False,5681,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,76,Who are the children of Molly's grandparents' siblings?,"Cassius,Minnie","Cassius,Minnie",True,True,1.0,30.719431734085084,3173,12595,0,0.049611,,False,12583,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,77,"How many people answer the following question (answer with a number): ""Who has the same hair color as Myrna's mother's father?""",31,0,False,False,0.0,30.719450569152833,3173,12595,0,0.049611,,False,12583,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,78,How many half-siblings does Giles have?,2,2,True,True,1.0,30.71946277618408,3173,12595,0,0.049611,,False,12583,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,79,"Which descendants of the person with black hair, dark brown eyes and a tan hat work as an accountant?","Adelaide,Valentina","Adelaide,Valentina",True,True,1.0,30.71947650909424,3173,12595,0,0.049611,,False,12583,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,80,"With whom did the person with salt and pepper hair, violet eyes and a yellow hat have children?","Natalie,Tallulah","Hassan,Seraphina",False,False,0.0,30.719490623474123,3173,12595,0,0.049611,,False,12583,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,81,Who are the children of Simon's grandparents' siblings?,"Langston,Violet","Langston,Violet",True,True,1.0,30.179810810089112,3171,11000,0,0.04362825,,False,10990,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,82,"What are the hair colors of the in-laws of the children of the person with auburn hair, gray eyes and a purple hat?","chestnut,platinum blonde","chestnut,platinum blonde",True,True,1.0,30.179827165603637,3171,11000,0,0.04362825,,False,10990,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,83,Which of Maddison's children have children who work in the same profession as Maddison?,Lexi,Lexi,True,True,1.0,30.179838991165163,3171,11000,0,0.04362825,,False,10990,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,84,With whom did Mercedes have children?,"Rudy,Tux","Rudy,Tux",True,True,1.0,30.179850578308105,3171,11000,0,0.04362825,,False,10990,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,85,"Among Estelle and their siblings, who has the most children?",Estelle,Estelle,True,True,1.0,30.179861307144165,3171,11000,0,0.04362825,,False,10990,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,86,Which descendants of Roger work as a mechanic?,"Aileen,Francine","Aileen,Francine",True,True,1.0,23.433539295196532,3178,8014,0,0.032436,,False,8002,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,87,How many half-siblings does Arden have?,1,1,True,True,1.0,23.43355712890625,3178,8014,0,0.032436,,False,8002,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,88,"Who are the step-parents of the person with light brown hair, green eyes and a cream hat (partners of one of the parents of the person with light brown hair, green eyes and a cream hat who are not the parents of the person with light brown hair, green eyes and a cream hat)?",Rafaela,Rafaela,True,True,1.0,23.433574199676514,3178,8014,0,0.032436,,False,8002,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,89,"What are the hair colors of the in-laws of the children of the person with black hair, green eyes and a black hat?","salt and pepper,silver",silver,False,False,0.3333333333333333,23.433589267730714,3178,8014,0,0.032436,,False,8002,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,90,Who are Manfred's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,23.433602237701415,3178,8014,0,0.032436,,False,8002,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,91,How many half-siblings does York have?,2,2,True,True,1.0,30.18542375564575,3175,9719,0,0.0388275,,False,9707,demi_fratrie,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,92,"Among the person with auburn hair, green-brown eyes and a black hat and their siblings, who has the most children?",Floyd,Floyd,True,True,1.0,30.18545217514038,3175,9719,0,0.0388275,,False,9707,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,93,Which of Edwin's children have children who work in the same profession as Edwin?,Regina,Regina,True,True,1.0,30.1854736328125,3175,9719,0,0.0388275,,False,9707,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,94,"If the person with strawberry blonde hair, violet eyes and a red hat has brothers, who are their daughters?",Aspen,Aspen,True,True,1.0,30.185491275787353,3175,9719,0,0.0388275,,False,9707,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,95,"What are the hair colors of the in-laws of the children of the person with strawberry blonde hair, amber eyes and a blue hat?","auburn,light brown,red","auburn,black,jet black,light brown,red,white",False,False,0.5,30.18551821708679,3175,9719,0,0.0388275,,False,9707,multihop,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,96,"Among the person with jet black hair, hazel eyes and a maroon hat and their siblings, who has the most children?","Beatrice,Linda",Silas,False,False,0.0,18.895449924468995,3169,6872,0,0.02814675,,False,6856,conditional,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,97,Which descendants of Nico work as a scientist?,"Becca,Joan","Becca,Joan",True,True,1.0,18.89546947479248,3169,6872,0,0.02814675,,False,6856,verticale_descendant_critere,hard,0,False,,5,stop,Google AI Studio,high
gemini-3.8-flash@high,hard_v4_en,98,"With whom did the person with auburn hair, green-brown eyes and a tan hat have children?","Arlo,Cyril","Arlo,Cyril",True,True,1.0,18.89548554420471,3169,6872,0,0.02814675,,False,6856,beaux_parents,hard,0,False,,5,stop,Google AI Studio,high
