model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,cached_tokens,cost_usd,error,no_response,reasoning_tokens,question_type,difficulty,hallucinated_names,is_enigma,enigma_complexity,batch_size,finish_reason,provider,thinking_level
kimi-k3@high,hard_v4_en,26,With whom did Miguel have children?,"Corinne,Rafaela","Corinne,Rafaela",True,True,1.0,137.9711179256439,3124,4323,0,0.074217,,False,4312,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,27,"Among Israel and their siblings, who has the most children?",Etta,Etta,True,True,1.0,137.97113318443297,3124,4323,0,0.074217,,False,4312,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,28,"Who are the half-siblings of the person with dark brown hair, violet eyes and a gold hat?","Ada,Cason","Ada,Cason",True,True,1.0,137.9711456298828,3124,4323,0,0.074217,,False,4312,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,29,Which people without parents work as a firefighter?,"Haven,Nico,Rhys,Tina","Haven,Nico,Tina",False,False,0.75,137.97115898132324,3124,4323,0,0.074217,,False,4312,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,30,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a banker?","Eudora,Miguel","Eudora,Miguel",True,True,1.0,137.97117395401,3124,4323,0,0.074217,,False,4312,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,31,"Among the person with gray hair, brown eyes and a burgundy hat and their siblings, who has the most children?","Mae,Tabitha","Mae,Tabitha",True,True,1.0,84.42033019065858,3133,2249,0,0.043134,,False,2236,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,32,"Who are the step-parents of the person with jet black hair, violet eyes and a maroon hat (partners of one of the parents of the person with jet black hair, violet eyes and a maroon hat who are not the parents of the person with jet black hair, violet eyes and a maroon hat)?",Nelson,Nelson,True,True,1.0,84.42034368515014,3133,2249,0,0.043134,,False,2236,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,33,"Among Lucy and their siblings, who has the most children?","Betty,Lucy","Betty,Lucy",True,True,1.0,84.42035813331604,3133,2249,0,0.043134,,False,2236,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,34,Which people without parents work as a pharmacist?,"Clement,Naima,Owen,Ross","Clement,Naima,Owen,Ross",True,True,1.0,84.42037105560303,3133,2249,0,0.043134,,False,2236,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,35,Who are Kassandra's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,84.42038221359253,3133,2249,0,0.043134,,False,2236,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,36,Which people without parents work as an electrician?,"Jonah,Russell",None,False,False,0.0,102.07150249481201,3125,3993,0,0.06927,,False,3979,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,37,With whom did Mary have children?,"Ford,Immanuel","Ford,Immanuel",True,True,1.0,102.07151918411255,3125,3993,0,0.06927,,False,3979,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,38,Who are Chloe's half-siblings?,Dorothy,Dorothy,True,True,1.0,102.07153143882752,3125,3993,0,0.06927,,False,3979,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,39,Which people without parents work as a waiter?,"Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander","Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander",True,True,1.0,102.07154579162598,3125,3993,0,0.06927,,False,3979,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,40,"How many people answer the following question (answer with a number): ""Who has the same hair color as the father of the mother of the person with white hair, dark brown eyes and a white hat?""",31,0,False,False,0.0,102.07155752182007,3125,3993,0,0.06927,,False,3979,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,41,"Among Wyatt and their siblings, who has the most children?",Wyatt,Wyatt,True,True,1.0,53.58107752799988,3131,2335,3072,0.0361236,,False,2321,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,42,Which people without parents work as a social worker?,"Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie","Raul,Maxim,Farley,Sophie,Nessa,Mya,Honey",True,True,1.0,53.58109745979309,3131,2335,3072,0.0361236,,False,2321,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,43,"Among the person with salt and pepper hair, black eyes and a white hat and their siblings, who has the most children?",Brock,Brock,True,True,1.0,53.581109809875485,3131,2335,3072,0.0361236,,False,2321,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,44,"Which of the children of the person with dark brown hair, gray eyes and a white hat have children who work in the same profession as the person with dark brown hair, gray eyes and a white hat?",Joanna,None,False,False,0.0,53.581121349334715,3131,2335,3072,0.0361236,,False,2321,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,45,"With whom did the person with jet black hair, dark brown eyes and a gray hat have children?","Anouk,Marigold","Marigold,Anouk",True,True,1.0,53.58113398551941,3131,2335,3072,0.0361236,,False,2321,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,46,"Who are the step-parents of the person with silver hair, dark brown eyes and a navy hat (partners of one of the parents of the person with silver hair, dark brown eyes and a navy hat who are not the parents of the person with silver hair, dark brown eyes and a navy hat)?",Christopher,Christopher,True,True,1.0,51.22599630355835,3136,1995,0,0.039333,,False,1985,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,47,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a photographer?","Ada,Win","Ada,Win",True,True,1.0,51.22602372169494,3136,1995,0,0.039333,,False,1985,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,48,Who are the children of Cassius's grandparents' siblings?,Grady,Grady,True,True,1.0,51.22604570388794,3136,1995,0,0.039333,,False,1985,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,49,How many half-siblings does Bud have?,2,2,True,True,1.0,51.22606706619263,3136,1995,0,0.039333,,False,1985,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,50,"How many people answer the following question (answer with a number): ""Who has the same hair color as Harry's mother's father?""",30,0,False,False,0.0,51.22608704566956,3136,1995,0,0.039333,,False,1985,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,51,Which people without parents work as a photographer?,"Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey","Jeanne,Elisa,Gideon,Orson,Bruce,Stacey,Leah,Callie,Blanca",False,False,0.8888888888888888,82.61146454811096,3127,3453,3072,0.0528816,,False,3438,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,52,Who are Davina's step-parents (partners of one of Davina's parents who are not Davina's parents)?,Samuel,Samuel,True,True,1.0,82.61148176193237,3127,3453,3072,0.0528816,,False,3438,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,53,"Among the person with dark brown hair, hazel eyes and a pink hat and their siblings, who has the most children?",Lillian,Lillian,True,True,1.0,82.61149516105652,3127,3453,3072,0.0528816,,False,3438,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,54,Who are the grandchildren of Emilio's siblings?,Cosima,Cosima,True,True,1.0,82.61150732040406,3127,3453,3072,0.0528816,,False,3438,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,55,"With whom did the person with jet black hair, violet eyes and a maroon hat have children?","Gem,Victoria","Victoria,Gem",True,True,1.0,82.61152124404907,3127,3453,3072,0.0528816,,False,3438,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,56,"Who are the children of the siblings of the grandparents of the person with salt and pepper hair, blue eyes and a black hat?",Jasper,Jasper,True,True,1.0,33.75599374771118,3130,1262,3072,0.020025599999999998,,False,1251,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,57,"Who are the half-brothers of the person with salt and pepper hair, light brown eyes and a maroon hat?",Manfred,Manfred,True,True,1.0,33.756014823913574,3130,1262,3072,0.020025599999999998,,False,1251,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,58,Who are the grandchildren of Paola's siblings?,"Jamila,Lavinia,Mariana",Mariana,False,False,0.3333333333333333,33.75603442192077,3130,1262,3072,0.020025599999999998,,False,1251,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,59,Who are Grant's step-parents (partners of one of Grant's parents who are not Grant's parents)?,Luna,Luna,True,True,1.0,33.756051015853885,3130,1262,3072,0.020025599999999998,,False,1251,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,60,"Which descendants of the person with silver hair, violet eyes and a turquoise hat work as a scientist?","Cora,Holly,Imelda","Imelda,Cora",False,False,0.6666666666666666,33.75606970787048,3130,1262,3072,0.020025599999999998,,False,1251,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,61,"Who are the half-siblings of the person with dark brown hair, violet eyes and a beige hat?","Grant,Samira","Grant,Samira",True,True,1.0,150.9799310684204,3130,2668,3123,0.040977900000000005,,False,2655,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,62,"What are the hair colors of the in-laws of the children of the person with chestnut hair, violet eyes and a gold hat?","dark brown,light brown",dark brown,False,False,0.5,150.97996230125426,3130,2668,3123,0.040977900000000005,,False,2655,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,63,"Among the person with chestnut hair, green eyes and a beige hat and their siblings, who has the most children?","Erica,Nell",Erica,False,False,0.5,150.9799876689911,3130,2668,3123,0.040977900000000005,,False,2655,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,64,Which people without parents work as a veterinarian?,"Arlo,Kamal,Keith,Lawson,Vex","Kamal,Arlo,Keith,Vex,Lawson",True,True,1.0,150.98001184463502,3130,2668,3123,0.040977900000000005,,False,2655,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,65,"Which descendants of the person with salt and pepper hair, light brown eyes and a gray hat work as an actor?","Octavia,Paulina",Octavia,False,False,0.5,150.9800233364105,3130,2668,3123,0.040977900000000005,,False,2655,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,66,Which people without parents work as an accountant?,"Dalton,Roberto,Sawyer,Sullivan,Terry","Dalton,Roberto,Sawyer,Sullivan,Terry",True,True,1.0,70.78009657859802,3123,3204,0,0.057429,,False,3189,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,67,"Who are the children of the siblings of the grandparents of the person with black hair, green-brown eyes and a gold hat?","Cassius,Minnie",Cassius,False,False,0.5,70.78011207580566,3123,3204,0,0.057429,,False,3189,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,68,What are the hair colors of Seraphina's children's in-laws?,"chestnut,silver","chestnut,silver",True,True,1.0,70.78012399673462,3123,3204,0,0.057429,,False,3189,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,69,Who are the children of Cathy's grandparents' siblings?,Xenia,Xenia,True,True,1.0,70.78013477325439,3123,3204,0,0.057429,,False,3189,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,70,Which people without parents work as an actor?,"Harris,Isla,Joy,Leanne,Lucian,Yasmine","Harris,Isla,Joy,Leanne,Lucian,Yasmine",True,True,1.0,70.78014817237855,3123,3204,0,0.057429,,False,3189,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,71,Which people without parents work as a carpenter?,"Agnes,Baxter,Ethan,Renee,Samuel","Agnes,Baxter,Ethan,Etta,Renee,Samuel",False,False,0.8333333333333334,56.12395076751709,3124,2525,0,0.047247,,False,2510,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,72,"If the person with chestnut hair, blue-gray eyes and an orange hat has brothers, who are their daughters?","Aviana,Samira,Shannon","Aviana,Samira",False,False,0.6666666666666666,56.1239727973938,3124,2525,0,0.047247,,False,2510,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,73,Which descendants of Dustin work as a teacher?,"Carol,Jasper,Nina","Carol,Jasper,Nina",True,True,1.0,56.12399401664734,3124,2525,0,0.047247,,False,2510,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,74,Which descendants of Orson work as a carpenter?,"Etta,Shirley",Shirley,False,False,0.5,56.12400641441345,3124,2525,0,0.047247,,False,2510,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,75,"Which descendants of the person with light brown hair, hazel eyes and a brown hat work as a writer?","Jocelyn,Oriana","Jocelyn,Oriana",True,True,1.0,56.124036121368405,3124,2525,0,0.047247,,False,2510,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,76,Who are the children of Molly's grandparents' siblings?,"Cassius,Minnie","Cassius,Minnie",True,True,1.0,118.54870266914368,3127,4088,0,0.070701,,False,4077,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,77,"How many people answer the following question (answer with a number): ""Who has the same hair color as Myrna's mother's father?""",31,0,False,False,0.0,118.54872756004333,3127,4088,0,0.070701,,False,4077,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,78,How many half-siblings does Giles have?,2,2,True,True,1.0,118.54874501228332,3127,4088,0,0.070701,,False,4077,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,79,"Which descendants of the person with black hair, dark brown eyes and a tan hat work as an accountant?","Adelaide,Valentina",Adelaide,False,False,0.5,118.54876556396485,3127,4088,0,0.070701,,False,4077,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,80,"With whom did the person with salt and pepper hair, violet eyes and a yellow hat have children?","Natalie,Tallulah","Natalie,Tallulah",True,True,1.0,118.54878449440002,3127,4088,0,0.070701,,False,4077,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,81,Who are the children of Simon's grandparents' siblings?,"Langston,Violet","Langston,Violet",True,True,1.0,33.401292943954466,3125,1059,0,0.02526,,False,1048,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,82,"What are the hair colors of the in-laws of the children of the person with auburn hair, gray eyes and a purple hat?","chestnut,platinum blonde",platinum blonde,False,False,0.5,33.4013114452362,3125,1059,0,0.02526,,False,1048,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,83,Which of Maddison's children have children who work in the same profession as Maddison?,Lexi,Lexi,True,True,1.0,33.40132369995117,3125,1059,0,0.02526,,False,1048,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,84,With whom did Mercedes have children?,"Rudy,Tux","Rudy,Tux",True,True,1.0,33.40133624076843,3125,1059,0,0.02526,,False,1048,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,85,"Among Estelle and their siblings, who has the most children?",Estelle,Estelle,True,True,1.0,33.40134754180908,3125,1059,0,0.02526,,False,1048,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,86,Which descendants of Roger work as a mechanic?,"Aileen,Francine","Aileen,Francine",True,True,1.0,108.10660200119018,3133,2534,0,0.047409,,False,2524,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,87,How many half-siblings does Arden have?,1,1,True,True,1.0,108.10662441253662,3133,2534,0,0.047409,,False,2524,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,88,"Who are the step-parents of the person with light brown hair, green eyes and a cream hat (partners of one of the parents of the person with light brown hair, green eyes and a cream hat who are not the parents of the person with light brown hair, green eyes and a cream hat)?",Rafaela,Rafaela,True,True,1.0,108.106636095047,3133,2534,0,0.047409,,False,2524,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,89,"What are the hair colors of the in-laws of the children of the person with black hair, green eyes and a black hat?","salt and pepper,silver","silver,salt,pepper",True,True,1.0,108.10664920806884,3133,2534,0,0.047409,,False,2524,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,90,Who are Manfred's half-siblings?,"Bud,Imani","Bud,Imani",True,True,1.0,108.10665974617004,3133,2534,0,0.047409,,False,2524,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,91,How many half-siblings does York have?,2,1,False,False,0.0,38.309302759170535,3130,1543,0,0.032535,,False,1532,demi_fratrie,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,92,"Among the person with auburn hair, green-brown eyes and a black hat and their siblings, who has the most children?",Floyd,Floyd,True,True,1.0,38.30931930541992,3130,1543,0,0.032535,,False,1532,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,93,Which of Edwin's children have children who work in the same profession as Edwin?,Regina,Regina,True,True,1.0,38.30933041572571,3130,1543,0,0.032535,,False,1532,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,94,"If the person with strawberry blonde hair, violet eyes and a red hat has brothers, who are their daughters?",Aspen,Aspen,True,True,1.0,38.30934076309204,3130,1543,0,0.032535,,False,1532,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,95,"What are the hair colors of the in-laws of the children of the person with strawberry blonde hair, amber eyes and a blue hat?","auburn,light brown,red","auburn,black,jet black,white",False,False,0.16666666666666666,38.30935392379761,3130,1543,0,0.032535,,False,1532,multihop,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,96,"Among the person with jet black hair, hazel eyes and a maroon hat and their siblings, who has the most children?","Beatrice,Linda",Silas,False,False,0.0,89.07009773254394,3125,2845,0,0.05205,,False,2831,conditional,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,97,Which descendants of Nico work as a scientist?,"Becca,Joan","Joan,Becca",True,True,1.0,89.07011623382569,3125,2845,0,0.05205,,False,2831,verticale_descendant_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,98,"With whom did the person with auburn hair, green-brown eyes and a tan hat have children?","Arlo,Cyril","Arlo,Cyril",True,True,1.0,89.07012887001038,3125,2845,0,0.05205,,False,2831,beaux_parents,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,99,Which people without parents work as a scientist?,"Corinne,Davis,Elmer,Garrett,Nicolas,Rosalia,Shay,Theodore,Yusuf","Corinne,Davis,Theodore,Yusuf,Elmer,Nicolas,Rosalia,Garrett,Shay",True,True,1.0,89.07015390396118,3125,2845,0,0.05205,,False,2831,verticale_racine_critere,hard,0,False,,5,stop,,high
kimi-k3@high,hard_v4_en,100,How many half-siblings does Easton have?,1,1,True,True,1.0,89.07017040252686,3125,2845,0,0.05205,,False,2831,demi_fratrie,hard,0,False,,5,stop,,high
